veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
3569749123-42446977_vt2.0;648.6079613004026;84.0;208;382;False
42443804-593915202_vt1.0;2151.4801068585607;126.0;21;383;False
3569749123-4207912631_vt1.1;244.4626082003627;17.0;334;385;False
42430308-42443950_vt1.1;601.3799552327054;23.0;293;385;False
42449948-561042200_vt2.0;1310.1290572751661;125.0;72;386;False
42429980-42431656_vt1.0;655.9788822953291;83.0;215;386;False
1283225231-42449982_vt1.0;1435.7825107845747;22.0;213;386;False
4215909068-42453087_vt2.0;942.1174122801569;131.0;126;387;False
42435644-593915305_vt1.3;778.2860922040891;52.0;247;389;False
42440472-42453087_vt1.0;778.6922014140027;80.0;203;389;False
593915213-593915305_vt1.1;1194.1843561261621;22.0;241;390;False
4215909068-42453087_vt1.0;944.3168180860932;129.0;125;391;False
4207932666-5458524665_vt1.0;1050.3895184024009;77.0;166;392;False
42429980-42431656_vt2.0;654.5922740164068;76.0;219;392;False
42440472-42453087_vt2.0;776.8044344927878;74.0;207;394;False
4207932666-5458524665_vt2.0;1045.186009392886;74.0;170;395;False
42430308-42443804_vt1.0;1084.0054974258817;116.0;146;395;False
42446668-4872429939_vt1.0;1734.6780576297942;143.0;54;396;False
4215909068-42453087_vt1.1;942.8954158828179;62.0;224;396;False
42430308-42443804_vt2.0;1087.1504813849565;94.0;150;400;False
42430308-42453545_vt2.0;2086.0076399411714;126.0;5;403;False
42430736-5458524665_vt1.0;1861.9210292560597;58.0;120;405;False
4215909068-42442961_vt1.2;524.8817334765225;25.0;320;405;False
42430308-42453545_vt1.0;2098.2738858234247;137.0;1;406;False
1283225231-42424089_vt1.0;1427.5537342887244;43.0;219;408;False
593915267-593915305_vt1.1;843.766250097329;68.0;244;408;False
42431563-5481838629_vt1.0;1312.215366895344;105.0;142;409;False
42435644-42453545_vt2.0;1624.0355066824338;83.0;122;409;False
42431563-5458524665_vt1.0;1747.0974128531825;99.0;122;410;False
42430308-593915202_vt1.1;1355.3300179413159;18.0;247;410;False
42446668-62915525_vt2.0;1304.714437748618;115.0;119;410;False
593915213-62915525_vt1.1;1017.3024150698691;40.0;247;412;False
42430736-5481838629_vt1.0;1416.0011229209408;72.0;145;416;False
1283225231-4872429939_vt1.0;2076.30750357399;70.0;126;416;False
42431563-4599130022_vt1.0;1711.3079091701488;96.0;129;416;False
42436527-42443618_vt1.0;1364.2239199362077;120.0;129;417;False
42431563-5481838629_vt2.0;1303.6010742255598;92.0;146;419;False
42424098-42443618_vt1.0;1430.2113272393308;99.0;137;419;False
42443804-593915202_vt2.0;2148.796464307173;113.0;24;420;False
42443804-62915525_vt1.0;2237.7567335294234;152.0;29;421;False
1283225231-42440966_vt1.0;1153.2637844262188;75.0;225;425;False
1283225231-4215909068_vt1.0;1628.069885982367;80.0;159;426;False
42424098-42449982_vt1.1;350.3680190150351;66.0;313;430;False
42431563-42446977_vt1.0;2798.9301314061527;108.0;20;431;False
42443804-42446977_vt1.2;685.0474756068165;76.0;271;431;False
42435644-42437654_vt1.2;560.0814933510529;104.0;253;431;False
42435644-42437654_vt1.3;566.8998198272632;66.0;297;432;False
42431563-4546351682_vt2.0;1320.51009288983;103.0;153;432;False
42448390-42449982_vt2.0;995.7754956881029;204.0;84;432;False
42431563-4546351682_vt1.0;1322.011364835018;116.0;149;434;False
42443804-62915525_vt2.0;2231.418214190099;115.0;32;434;False
42443804-4546351682_vt1.0;2344.103416851309;143.0;22;436;False
42429980-42449982_vt1.1;359.34277876264287;0.0;395;436;False
42443804-42453545_vt2.0;2249.6306109209604;122.0;18;437;False
5481838621-62915525_vt1.0;1941.8250838530046;145.0;73;437;False
42440472-42455963_vt1.1;348.3237452535096;62.0;326;438;False
42431563-4546351682_vt1.1;694.3835697590979;44.0;308;438;False
42429980-42447230_vt1.0;527.7942046044353;142.0;222;439;False
42443804-42453545_vt1.0;2250.158882141351;141.0;14;439;False
5481838621-62915525_vt2.0;1930.115404759963;103.0;77;439;False
1283225231-42440966_vt2.0;1146.5821910810114;63.0;228;439;False
3874681649-4872429939_vt1.0;442.4477071344277;52.0;330;441;False
1283225231-4207912631_vt1.0;2564.042953746667;110.0;58;442;False
42446668-5481838629_vt1.0;1804.6710176088657;184.0;48;443;False
42443804-42453087_vt1.0;1553.7205963899848;158.0;63;443;False
42429980-42447230_vt2.0;519.6148791718581;138.0;225;444;False
3874681649-5458524665_vt1.0;475.60264218999885;58.0;324;445;False
42435644-593915274_vt1.3;807.8186872180432;103.0;244;445;False
5481838621-62915525_vt1.1;837.4596466286772;95.0;253;446;False
3874681649-4872429939_vt2.0;437.3977991051329;51.0;333;447;False
593915213-593915274_vt1.1;1229.377650821178;58.0;244;447;False
42431563-4872429939_vt1.0;1537.3902073538457;122.0;136;449;False
3874681649-5481838629_vt1.0;516.469856922587;65.0;317;449;False
593915267-593915274_vt1.1;876.7393710459669;96.0;247;449;False
42435644-593915202_vt1.3;888.1925126119028;109.0;241;450;False
3874681649-5458524665_vt2.0;468.2973201668799;54.0;327;451;False
1283225231-4599130022_vt1.0;2220.370487775243;82.0;114;452;False
42424098-42447230_vt1.0;961.0155135413029;164.0;150;453;False
42440472-42446977_vt1.0;1265.6078226374507;102.0;196;453;False
42440472-42449982_vt1.0;1444.086831588976;105.0;177;453;False
42436527-42447230_vt1.0;899.5860793327572;193.0;139;454;False
42446668-42453545_vt2.0;1340.3045015582672;145.0;125;454;False
42430736-4872429939_vt1.0;1638.9427391116587;97.0;133;455;False
3874681649-5481838629_vt2.0;516.9478949755994;61.0;321;457;False
42431563-4872429939_vt2.0;1532.7106712231184;116.0;139;457;False
4546351682-5458524665_vt2.0;2443.122825426486;103.0;33;459;False
3569749123-561042200_vt1.0;1659.232724241354;111.0;166;460;False
42440472-42446977_vt2.0;1269.0459575594919;91.0;200;461;False
42430736-4546351682_vt1.0;1433.2197325279785;101.0;152;463;False
42424098-42447230_vt2.0;964.191357622081;163.0;154;463;False
42436527-42447230_vt2.0;893.4101622149961;147.0;189;463;False
42430308-42435644_vt1.1;1461.5583906715501;50.0;253;465;False
4215909068-42443618_vt1.3;338.9902087720292;0.0;429;468;False
42430308-561042200_vt1.0;1555.1655236301706;142.0;140;468;False
61275600-62915525_vt1.1;1130.5770080814166;103.0;241;470;False
42448390-42449982_vt1.1;1000.616673167698;85.0;274;471;False
4215909068-4546351682_vt1.0;1812.778676977884;188.0;87;477;False
42430308-561042200_vt2.0;1552.6922675941023;132.0;143;481;False
5458524666-561042200_vt1.0;2426.864420979301;205.0;1;483;False
42435644-42443950_vt1.2;1232.3363586230635;90.0;250;484;False
42430736-561042200_vt1.0;2978.2669221604515;93.0;20;485;False
4215909068-42455963_vt1.3;494.7248144553424;2.0;428;486;False
4207932666-42430722_vt1.0;1611.168617649954;145.0;130;487;False
42431563-561042200_vt1.0;2869.705522888382;135.0;14;487;False
4207932666-5458524665_vt1.1;1049.1138201602048;99.0;255;489;False
42446668-5458524665_vt2.0;1292.1792832869537;191.0;122;490;False
42440472-42453087_vt1.1;783.7677990950169;70.0;323;490;False
42443804-42455963_vt1.0;1748.642618176594;197.0;57;491;False
5458524666-561042200_vt2.0;2425.878354605581;164.0;5;491;False
4215909068-42431656_vt1.0;1392.9287221739196;208.0;114;491;False
42430308-593915305_vt1.1;1396.2527849266414;97.0;244;494;False
4917049626-561042200_vt2.0;1613.817681290644;158.0;96;494;False
42424098-42431656_vt1.0;1108.2801431867867;194.0;143;494;False
42430736-5481838629_vt2.0;1413.4734984271386;128.0;149;495;False
42435644-593915305_vt1.4;781.5068205943384;74.0;327;495;False
42436527-42449982_vt1.1;275.9022411771818;99.0;333;496;False
42443804-593915305_vt1.0;2506.236954917066;205.0;1;496;False
4917049626-561042200_vt1.0;1618.4220805295536;194.0;93;496;False
5458524666-593915305_vt1.0;2058.5267583188265;227.0;8;497;False
42424098-42442961_vt1.1;882.6811441381559;86.0;310;498;False
42435644-42443804_vt1.2;1702.6356964337747;68.0;244;499;False
1283225231-561042200_vt1.0;2331.2100270413034;148.0;77;499;False
42424098-42431656_vt2.0;1099.3997529059177;185.0;147;499;False
42436527-42442961_vt1.0;966.9761928786636;231.0;136;500;False
42449948-4872429939_vt1.0;2870.499888309167;176.0;22;501;False
42443804-4599130022_vt1.0;2484.8502646103098;210.0;15;501;False
42429980-42442961_vt1.1;909.6747720253717;45.0;347;502;False
3569749123-3569749127_vt2.0;917.4328247918373;160.0;202;502;False
1283225231-593915305_vt1.0;3047.4175552272727;155.0;1;502;False
42443804-4872429939_vt1.0;2642.2905454408674;195.0;8;503;False
42446668-42453545_vt1.0;2263.8015162328156;166.0;71;503;False
4207932666-62915525_vt2.0;1057.42619176526;127.0;163;504;False
4207932666-62915525_vt1.0;1066.7813203051567;108.0;160;507;False
42435644-42440966_vt1.0;2195.294441348831;209.0;52;507;False
42443804-4599130022_vt2.0;2487.101757427661;164.0;18;507;False
42440472-42443618_vt1.0;1400.7781001250962;143.0;183;508;False
42443804-5458524665_vt1.0;2210.190466360403;212.0;36;509;False
593915267-62915525_vt1.1;1234.4340314154758;113.0;241;509;False
4207932666-4599130022_vt2.0;1320.2302568982411;157.0;157;509;False
42435644-4872429939_vt1.2;2175.840040744454;56.0;226;510;False
4207932666-4872429939_vt2.0;1482.4623434841974;152.0;152;510;False
5458524666-593915305_vt2.0;2050.989457850576;205.0;12;510;False
42443804-593915305_vt2.0;2499.596976386509;173.0;5;511;False
4546351682-5481838629_vt1.0;3190.2335526857237;105.0;64;512;False
42435644-4599130022_vt1.2;2022.491544761128;64.0;229;512;False
42435644-62915525_vt2.0;1749.179695824784;146.0;115;514;False
42449948-42453087_vt1.1;1033.396922430797;96.0;280;514;False
1283225231-593915202_vt1.0;2702.4562565359693;206.0;27;515;False
4546351682-5481838629_vt1.2;2011.6803383600252;24.0;264;516;False
42430736-42440966_vt2.0;1736.570026673943;110.0;142;516;False
5458524666-593915274_vt1.0;1942.5154302073574;247.0;15;516;False
593915305-62915525_vt1.3;1473.6129828814344;80.0;241;517;False
42443804-5458524665_vt2.0;2216.5502344024794;181.0;39;518;False
42430736-42440966_vt1.0;1737.303454166964;127.0;139;518;False
42431563-5458524665_vt2.0;1746.9249146451355;161.0;126;519;False
42448390-42455963_vt1.0;1259.8485378898588;252.0;93;519;False
42430736-4599130022_vt1.0;1815.935377998848;164.0;126;520;False
42424098-42455963_vt1.0;1586.8998212872898;181.0;130;521;False
1283225231-42424089_vt2.0;1428.5435599909738;115.0;222;521;False
42443804-593915274_vt1.0;2388.1171238782917;235.0;8;521;False
42443804-42455963_vt2.0;1751.586586149668;205.0;60;522;False
1283225231-5481838629_vt2.0;1830.9005316182186;121.0;155;523;False
42436527-42455963_vt1.0;1513.3437905891228;201.0;123;524;False
1283225231-5481838629_vt1.0;1838.7857363247367;143.0;152;527;False
42448390-42455963_vt2.0;1254.5209357897143;242.0;97;528;False
42435644-42453545_vt1.2;1630.9238087485373;104.0;247;529;False
4546351682-4872429939_vt1.0;3424.7939435709573;105.0;58;530;False
4215909068-42440966_vt1.0;2426.666318096201;155.0;77;530;False
42443804-4872429939_vt2.0;2647.15531774461;173.0;11;531;False
42443804-593915274_vt2.0;2388.2237078922417;188.0;11;531;False
42430308-42453545_vt1.1;2091.408204710297;62.0;241;531;False
42431563-42453087_vt1.0;3066.4392190856897;208.0;1;531;False
1283225231-4215909068_vt2.0;1624.9636401869848;149.0;162;533;False
42424098-42443618_vt2.0;1425.9610141730695;192.0;140;533;False
1283225231-593915274_vt1.0;2935.0622706043623;188.0;8;533;False
42449948-42453545_vt1.0;2938.3676719753853;137.0;11;533;False
42449948-42455963_vt1.0;1955.131252655145;207.0;78;535;False
42440472-42455963_vt1.0;1226.7115991082158;164.0;210;535;False
42430736-42446977_vt1.0;2905.1186344596963;173.0;40;536;False
42443804-42446977_vt1.3;687.7695292770711;59.0;391;536;False
42436527-42443618_vt2.0;1354.5155708538246;213.0;133;536;False
42449948-62915525_vt2.0;2760.533358057136;148.0;35;537;False
42440472-42455963_vt2.0;1224.7964388545672;151.0;214;539;False
42431563-42446977_vt2.0;2793.981947890415;151.0;24;539;False
42431563-62915525_vt1.0;2075.8692105416294;175.0;115;539;False
42430736-42446977_vt2.0;2907.8417476840236;113.0;44;540;False
1283225231-4207815982_vt1.1;808.2369486289438;87.0;357;541;False
1283225231-4872429939_vt2.0;2071.772195521452;134.0;129;541;False
42430736-62915525_vt1.0;2187.172605124714;147.0;113;541;False
5481838621-5481838629_vt1.2;227.23362745245407;13.0;496;542;False
1283225231-4546351682_vt1.1;830.9265785111089;91.0;354;543;False
3569749143-42453087_vt1.0;200.9586030977207;35.0;479;543;False
42440472-42446977_vt1.1;1271.1631460890458;61.0;319;544;False
4215909068-42440966_vt2.0;2414.345468221607;127.0;80;544;False
42448390-4546351682_vt1.0;2146.8817102988883;222.0;67;545;False
3874681649-4599130022_vt1.0;431.48234901415674;146.0;336;546;False
42443804-5481838629_vt1.0;2718.3294672910783;243.0;1;547;False
1283225231-42440966_vt1.1;1153.0111267649054;59.0;351;547;False
3569749143-42453087_vt2.0;200.73626022983308;34.0;482;548;False
42449948-42455963_vt1.1;1211.502789686703;106.0;277;550;False
1283225231-42443950_vt1.0;2341.7344376438696;204.0;70;550;False
5458524666-593915202_vt1.0;2013.0729336697534;261.0;22;550;False
4215909068-42442961_vt1.3;524.6426734958371;52.0;425;550;False
42435644-593915274_vt1.4;807.7129819685861;121.0;323;550;False
42443804-42453087_vt1.1;2198.6328116071945;158.0;148;550;False
42430308-5481838629_vt1.0;2721.9564380533116;177.0;48;551;False
3874681649-4599130022_vt2.0;423.4693061424804;90.0;398;551;False
42430308-593915274_vt1.1;1722.9677931568363;96.0;250;552;False
42430736-4546351682_vt1.1;1121.9099230048735;112.0;311;553;False
4207932666-42453545_vt1.2;537.8312866564308;131.0;335;554;False
4215909068-42424089_vt1.3;604.1489035992367;56.0;415;556;False
42443804-5481838629_vt2.0;2717.8281760370496;195.0;4;556;False
42431563-62915525_vt2.0;2070.061264341496;161.0;119;556;False
42435644-593915202_vt1.4;886.4685585124989;127.0;321;557;False
1283225231-4207913306_vt1.0;2613.5764787655926;206.0;46;558;False
3569749123-42449982_vt1.0;1779.8683073470318;207.0;131;558;False
42436527-42447230_vt1.1;891.4034724577003;100.0;330;558;False
4215909068-42449982_vt1.3;636.0470967425886;62.0;412;558;False
42435644-5481838629_vt1.0;2244.0421677321665;216.0;49;558;False
42430736-4872429939_vt2.0;1638.8735447002502;173.0;136;559;False
1283225231-62915525_vt2.0;2603.562974053018;143.0;55;559;False
42431563-4599130022_vt2.0;1694.48322278862;189.0;133;559;False
42430308-42453087_vt1.0;2667.9809572342624;198.0;55;560;False
42446668-5481838629_vt2.0;1798.5216103709386;242.0;51;561;False
4546351682-4872429939_vt1.2;2230.774687712205;45.0;262;561;False
42430736-4599130022_vt2.0;1804.4683362635408;160.0;130;562;False
4546351682-4872429939_vt1.1;2242.9105595484225;153.0;142;563;False
42435644-5481838629_vt2.0;2237.612998509734;206.0;50;564;False
3569749143-42455963_vt2.0;387.94620231308545;38.0;475;565;False
1283225231-4599130022_vt2.0;2230.389989731308;147.0;117;565;False
42443804-561042200_vt1.1;1735.5010246560032;223.0;136;566;False
42443804-42443950_vt1.1;1744.3847679125192;231.0;133;567;False
4546351682-4599130022_vt1.0;2402.4976331283488;183.0;36;567;False
42424098-42447230_vt1.1;974.1147245432915;143.0;307;569;False
3874681649-42430722_vt1.0;1099.1270194687431;136.0;288;569;False
42443804-42443950_vt1.3;789.8614004118413;95.0;373;570;False
4207932666-42430722_vt2.0;1608.3430876733973;184.0;133;570;False
5458524666-5481838629_vt1.2;557.3823935024462;15.0;493;570;False
1283225231-3569749127_vt1.0;2649.4723719906265;233.0;33;572;False
4546351682-4599130022_vt1.2;2395.7648531215013;38.0;259;573;False
42446668-593915305_vt1.2;324.80801397555047;0.0;539;574;False
42440472-42443950_vt1.0;2308.7711628181623;212.0;101;575;False
4546351682-4599130022_vt1.1;2395.999829814523;141.0;139;575;False
42446668-593915274_vt1.2;360.518547708214;0.0;537;575;False
1283225231-42437654_vt1.0;2012.368770827662;216.0;140;576;False
3569749123-561042200_vt2.0;1659.2896363332745;193.0;168;576;False
42443804-42447230_vt1.0;1990.9079654134198;310.0;43;577;False
42440472-42449982_vt2.0;1442.4718780313535;198.0;180;577;False
42443804-561042200_vt1.3;769.4639947800417;97.0;376;578;False
1283225231-42435644_vt1.0;2817.5086227113857;258.0;14;580;False
42446668-593915202_vt1.2;437.5194193336824;0.0;534;580;False
3569749123-42424089_vt1.0;1752.8502720699753;198.0;137;580;False
4546351682-561042200_vt1.0;2498.7734001380422;221.0;27;580;False
42455662-4546351682_vt1.1;1561.0159326872665;140.0;271;581;False
1283225231-4207815982_vt1.2;471.328622545842;49.0;474;582;False
3874681649-561042200_vt1.0;2698.354872297985;163.0;96;582;False
4215909068-4546351682_vt2.0;1806.2379397499683;252.0;90;583;False
1283225231-4546351682_vt1.2;509.7260672069839;50.0;471;585;False
42424098-4546351682_vt2.0;1996.708369759771;195.0;114;585;False
42431563-42437654_vt2.0;2566.577108999593;211.0;51;585;False
42430308-42430722_vt1.0;2752.472891512781;236.0;40;586;False
42430736-42435644_vt1.0;2402.415211275224;203.0;92;587;False
4215909068-42443618_vt1.4;337.98460838948904;0.0;550;588;False
42430308-42437654_vt1.2;336.8971873965146;53.0;496;589;False
1283225231-42443804_vt1.0;2183.9588764060345;218.0;120;590;False
42435644-42443804_vt2.0;1703.926642263695;242.0;119;591;False
4215909068-42443804_vt1.0;2298.7491482549503;204.0;83;592;False
4546351682-561042200_vt2.0;2495.2817017476104;214.0;29;592;False
42443804-593915202_vt1.1;2306.080785143917;199.0;130;593;False
42449948-593915202_vt1.0;2853.9662575316156;217.0;29;593;False
42430736-42453087_vt1.0;3176.5366461765857;252.0;1;593;False
5481838621-561042200_vt1.0;2721.7721657148863;241.0;1;594;False
4207932666-42435644_vt1.0;1969.3771998120374;196.0;124;595;False
42443804-593915202_vt1.2;2148.1820349175796;107.0;250;595;False
4207932666-42430722_vt1.1;1613.2107713478083;122.0;238;595;False
42424098-42431656_vt1.1;1110.8628928838361;158.0;304;595;False
42430308-42455963_vt1.0;2853.076298353871;244.0;34;596;False
42430736-5458524665_vt2.0;1859.1943850310522;218.0;123;596;False
42435644-5458524665_vt2.0;1741.5974447808728;225.0;116;596;False
5481838621-561042200_vt2.0;2720.3502296344673;204.0;5;597;False
42449948-593915202_vt2.0;2853.1413134049644;192.0;30;598;False
42430308-5458524665_vt2.0;2192.601355266691;172.0;130;598;False
42446668-5458524665_vt1.0;2362.2622763273134;226.0;69;598;False
42449948-5481838629_vt1.0;2973.5310718694905;264.0;15;598;False
42435644-593915305_vt1.5;772.0839340815239;99.0;407;598;False
42431563-593915305_vt1.0;2527.7077705121037;247.0;54;599;False
42435644-593915305_vt1.6;778.5048524701123;23.0;487;599;False
42430736-42453087_vt2.0;3179.6938869642936;183.0;5;599;False
1283225231-42449982_vt2.0;1435.568451462439;189.0;216;599;False
42430308-42443950_vt1.2;601.6926231324207;0.0;539;600;False
42430308-5458524665_vt1.0;2191.820696435671;177.0;126;600;False
42449948-5481838629_vt2.0;2966.524787089742;201.0;19;600;False
4207932666-5481838629_vt1.0;1571.2359729554362;236.0;136;600;False
42430736-561042200_vt2.0;2980.010527870632;160.0;24;600;False
3569749123-42442961_vt1.0;1670.4280029360818;222.0;158;601;False
42443804-593915305_vt1.1;2648.615220051824;185.0;121;601;False
42443804-42453087_vt1.2;1572.5641998532997;152.0;268;601;False
42435644-5458524665_vt1.2;1738.7225359806123;157.0;241;602;False
42436527-42442961_vt1.1;959.874078341434;138.0;327;602;False
3569749123-3569749127_vt1.1;915.8394852448351;142.0;328;602;False
3569749123-3569749127_vt1.0;1685.933831893955;196.0;198;602;False
42443804-561042200_vt1.2;1550.8976066733499;147.0;256;602;False
42430736-42455963_vt1.0;2737.2465360103597;234.0;67;603;False
4215909068-42453087_vt1.3;945.1682183259171;76.0;411;603;False
3569749123-4207912631_vt1.2;243.71954614406042;0.0;574;605;False
42431563-561042200_vt2.0;2873.6153713900553;194.0;17;605;False
