veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
62915509-62915525_vt1.0;508.1377297304068;21.0;1;85;False
62915509-62915525_vt2.0;511.12600337980984;14.0;5;93;False
42430308-42437654_vt1.0;337.15685884312177;25.0;35;106;False
5458524666-62915525_vt1.0;523.191478570303;17.0;26;107;False
42435644-593915305_vt1.0;773.1493681886086;4.0;15;109;False
42430308-42437654_vt2.0;335.1136518866815;23.0;39;110;False
593915267-593915274_vt1.0;732.1175611565935;7.0;14;113;False
42435644-593915305_vt2.0;771.2835130594591;0.0;19;115;False
593915267-593915274_vt2.0;729.2099494757788;3.0;18;120;False
593915267-593915305_vt1.0;845.0946072117328;25.0;7;130;False
5481838621-5481838629_vt1.0;234.3574540780188;50.0;50;134;False
5481838621-5481838629_vt2.0;225.66762445373894;46.0;51;138;False
42435644-593915274_vt1.0;810.2796320209175;23.0;8;140;False
5458524666-5481838629_vt1.0;564.987417712197;38.0;25;141;False
42435644-593915274_vt2.0;803.0048374717726;24.0;12;147;False
42435644-593915202_vt1.0;887.6992465952808;38.0;1;150;False
42446668-593915305_vt1.0;316.44437441673006;3.0;106;154;False
42435644-593915202_vt2.0;878.826728531427;26.0;5;155;False
42443804-561042200_vt1.0;768.5040219289846;27.0;34;160;False
42435644-593915305_vt1.1;778.1539582606097;0.0;87;165;False
593915213-593915305_vt1.0;1193.7988397891138;31.0;1;165;False
42446668-593915305_vt2.0;319.07412226289694;0.0;122;166;False
593915267-593915305_vt2.0;840.7687980004918;43.0;11;171;False
42430308-593915305_vt1.0;1390.8554861708403;9.0;8;171;False
42443804-561042200_vt2.0;766.7847911463956;23.0;38;171;False
593915213-62915525_vt1.0;1022.8847857648572;38.0;14;176;False
42430308-42443950_vt1.0;601.8079423094108;0.0;114;177;False
42443804-42446977_vt1.0;688.0801971151367;22.0;69;184;False
593915213-62915525_vt2.0;1018.3134762898267;28.0;18;186;False
42435644-42437654_vt1.0;561.8113828541761;9.0;110;191;False
42443804-42443950_vt1.0;789.9818769376819;66.0;27;191;False
42443804-42443950_vt2.0;786.5031665480612;47.0;31;192;False
42443804-42446977_vt2.0;679.7375396256984;19.0;72;193;False
42446668-593915274_vt1.0;365.85414595662496;34.0;102;196;False
5458524666-5481838629_vt2.0;557.9850385622923;71.0;47;199;False
42446668-593915274_vt2.0;357.733745327276;41.0;103;203;False
42446668-593915202_vt2.0;429.05889188508695;34.0;99;205;False
42435644-593915274_vt1.1;805.6892050957604;23.0;84;205;False
42446668-593915202_vt1.0;434.28103528850534;33.0;96;206;False
61275600-62915525_vt1.0;1133.1849210183914;73.0;1;206;False
4215909068-42442961_vt1.0;521.4119461426549;6.0;135;207;False
42430308-42435644_vt1.0;1160.5432530901867;42.0;28;210;False
4215909068-42424089_vt1.0;604.4907919594576;9.0;128;211;False
42449948-42453087_vt1.0;1019.1668000579832;2.0;92;211;False
5481838621-62915525_vt1.0;833.6957417542997;68.0;44;213;False
4215909068-42442961_vt2.0;521.7480175291951;5.0;139;215;False
42430308-42435644_vt2.0;1154.5135142338336;31.0;32;218;False
4215909068-42424089_vt2.0;597.2380292097372;6.0;132;219;False
61275600-62915525_vt2.0;1128.2268367005395;63.0;5;223;False
42431563-42440966_vt1.0;607.8941997740822;0.0;159;226;False
42430308-42443950_vt2.0;599.5599947767599;31.0;118;227;False
5481838621-62915525_vt2.0;835.5235240784986;66.0;47;230;False
593915213-593915274_vt2.0;1083.999105014316;54.0;11;231;False
593915213-593915274_vt1.0;1084.8941642863354;67.0;8;233;False
593915267-62915525_vt1.0;1228.6468939108543;87.0;1;235;False
3569749123-4207912631_vt1.0;245.12082077086393;0.0;209;239;False
42431563-4546351682_vt1.0;701.5578132570781;2.0;152;239;False
42424098-42449982_vt2.0;353.6067591923229;12.0;165;239;False
42424098-42449982_vt1.0;350.05953228242845;19.0;162;241;False
42431563-4546351682_vt2.0;692.1516978825036;0.0;156;242;False
4215909068-42449982_vt1.0;629.5887256723495;27.0;120;243;False
3569749123-4207912631_vt2.0;238.427473411298;0.0;212;244;False
593915213-593915305_vt2.0;1198.0725139445185;77.0;5;244;False
42435644-593915202_vt1.1;883.4320095073399;52.0;81;245;False
42430308-593915305_vt2.0;1384.806489080205;52.0;12;246;False
593915267-62915525_vt2.0;1224.7234283214689;70.0;4;246;False
4215909068-42449982_vt2.0;628.4687824487955;23.0;125;247;False
42430308-593915202_vt1.0;1355.609719201386;43.0;15;249;False
593915305-62915525_vt1.0;1474.0427076019055;67.0;1;249;False
42435644-42437654_vt1.1;559.2533455940254;15.0;169;251;False
42435644-42437654_vt2.0;559.4655095773296;52.0;113;253;False
42430308-593915202_vt2.0;1355.5012904851985;38.0;18;254;False
4215909068-42443618_vt1.1;342.8176302832235;0.0;216;254;False
42448390-42455963_vt2.0;514.7328043025066;70.0;93;257;False
42449948-42453087_vt2.0;1013.1928408360013;26.0;93;258;False
4215909068-42455963_vt1.1;494.68582329991364;0.0;215;266;False
4207932666-42453545_vt1.0;537.358520916097;29.0;176;269;False
42431563-42440966_vt2.0;611.910737511045;26.0;163;271;False
42430308-593915274_vt1.0;1291.5097140549783;80.0;21;276;False
4207932666-42453545_vt2.0;534.7124203739054;22.0;180;277;False
42443804-561042200_vt1.1;774.113898002263;40.0;136;283;False
42430308-593915274_vt2.0;1281.7398026958413;79.0;25;285;False
42435644-593915305_vt1.2;777.1466113993886;27.0;167;286;False
