veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;339.3974501852557;0.0;35;75;False
42430308-42437654_vt2.0;340.51762467683295;0.0;38;81;False
62915509-62915525_vt1.0;517.8681329708866;37.0;1;101;False
62915509-62915525_vt2.0;508.46289993493065;32.0;5;108;False
5458524666-5481838629_vt1.0;561.2963653458552;26.0;25;119;False
5458524666-62915525_vt1.0;532.075413039561;30.0;26;123;False
42435644-593915305_vt1.0;776.5583708183472;35.0;15;135;False
593915267-593915274_vt1.0;736.9479801926384;26.0;14;136;False
42435644-593915305_vt2.0;773.8574755848259;17.0;19;140;False
593915267-593915274_vt2.0;730.3978935713802;20.0;18;142;False
593915267-593915305_vt1.0;849.4651127312678;49.0;7;153;False
593915267-593915305_vt2.0;843.7641800996962;36.0;11;163;False
5481838621-5481838629_vt1.0;234.74669937910306;61.0;66;164;False
5481838621-5481838629_vt2.0;222.22143267316423;59.0;67;167;False
5458524666-5481838629_vt2.0;552.6234667259837;43.0;56;174;False
42435644-593915274_vt1.0;813.0981615911973;52.0;8;175;False
42435644-593915202_vt1.0;880.727342835459;69.0;1;181;False
42435644-593915274_vt2.0;808.5215831346351;46.0;12;184;False
42446668-593915274_vt1.0;358.60298935988806;30.0;112;189;False
42435644-593915202_vt2.0;879.1029273899785;56.0;5;190;False
42446668-593915202_vt1.0;437.6564299122573;35.0;105;191;False
42446668-593915305_vt1.0;319.44743246516833;27.0;117;191;False
42443804-561042200_vt1.0;773.1595016567869;51.0;34;191;False
42446668-593915305_vt2.0;312.1202669182007;26.0;118;192;False
42446668-593915274_vt2.0;357.55149187318926;29.0;115;196;False
42443804-561042200_vt2.0;768.3903557746406;45.0;38;201;False
42430308-593915305_vt1.0;1396.2871252513428;30.0;8;210;False
42435644-593915305_vt1.1;777.0950079614258;35.0;87;210;False
42430308-42443950_vt2.0;604.8894561896942;0.0;136;212;False
593915213-593915305_vt1.0;1198.0527850923454;72.0;1;212;False
593915213-62915525_vt1.0;1024.7406178975655;71.0;14;213;False
42430308-42443950_vt1.0;605.2867622347766;0.0;129;214;False
42448390-42453087_vt1.0;964.7965342528515;25.0;82;216;False
593915213-62915525_vt2.0;1021.0510588495731;55.0;18;221;False
593915267-62915525_vt1.0;1231.7989962017364;83.0;1;223;False
42424098-42449982_vt1.0;353.2306867921195;14.0;164;235;False
42431563-4546351682_vt1.0;702.8032491959075;0.0;150;236;False
42435644-42437654_vt1.0;563.6708139175354;46.0;108;236;False
42443804-42443950_vt1.0;793.1113877982604;108.0;27;236;False
42443804-42443950_vt2.0;785.6585728902958;85.0;31;237;False
42435644-42437654_vt2.0;558.3812146970458;39.0;112;238;False
42431563-4546351682_vt2.0;692.7251894158394;0.0;153;239;False
42424098-42449982_vt2.0;351.7744416089237;13.0;167;239;False
42446668-593915202_vt2.0;435.34714124851484;70.0;109;243;False
3569749123-4207912631_vt1.0;238.46601274511704;9.0;203;248;False
42435644-593915274_vt1.1;812.6936642961177;63.0;84;248;False
42448390-42455963_vt1.0;522.8514412791435;87.0;89;249;False
61275600-62915525_vt1.0;1130.0657686748082;124.0;1;251;False
3569749123-4207912631_vt2.0;240.05607541198086;8.0;206;252;False
4215909068-42442961_vt1.0;529.9191459857391;54.0;128;253;False
42430308-42435644_vt1.0;1162.4370329898773;72.0;28;254;False
42448390-42455963_vt2.0;511.6342677642748;81.0;93;255;False
42431563-42440966_vt1.0;611.2554068592174;27.0;156;255;False
4215909068-42424089_vt1.0;603.3090118289806;63.0;121;256;False
42435644-593915202_vt1.1;885.4275125964773;66.0;81;263;False
42431563-42440966_vt2.0;613.068852234298;22.0;160;263;False
4207932666-42453545_vt1.0;536.7136368505285;22.0;178;263;False
4215909068-42424089_vt2.0;597.6118630318559;57.0;125;264;False
42449948-42455963_vt1.0;1201.1365580854258;37.0;102;265;False
4215909068-42443618_vt1.1;337.5353114949917;3.0;221;266;False
4207932666-42453545_vt2.0;538.8466686580012;20.0;181;274;False
61275600-62915525_vt2.0;1127.4360973026303;120.0;5;275;False
42448390-42453087_vt2.0;960.9785443562304;64.0;86;280;False
42435644-593915305_vt1.2;776.5648776695709;27.0;167;285;False
3569749123-42446977_vt1.0;649.0870781065825;12.0;199;288;False
1283225231-4546351682_vt1.0;508.30150887442903;0.0;235;289;False
42430308-593915305_vt2.0;1389.4992364993514;89.0;12;289;False
593915213-593915274_vt2.0;1085.0158090009795;120.0;11;290;False
42430308-42437654_vt1.1;337.687886198028;0.0;256;292;False
593915213-593915274_vt1.0;1085.634054248505;130.0;8;292;False
593915213-593915305_vt2.0;1192.766946617613;119.0;5;293;False
593915267-62915525_vt2.0;1224.1802148673048;117.0;4;293;False
42430308-593915274_vt1.0;1294.0530966449585;94.0;21;295;False
3569749123-42446977_vt2.0;651.2817220155;9.0;200;296;False
593915305-62915525_vt1.0;1473.3972936716045;105.0;1;296;False
593915305-62915525_vt2.0;1461.1512027550284;88.0;4;298;False
4215909068-42453087_vt2.0;939.4476799993001;53.0;113;298;False
4215909068-42453087_vt1.0;940.1307201856127;53.0;111;300;False
42430308-593915274_vt2.0;1282.4388464476933;93.0;25;301;False
42435644-42443950_vt1.0;1232.5751578524903;59.0;102;303;False
42443804-593915202_vt1.0;2146.043970755874;48.0;21;304;False
42443804-42446977_vt1.0;857.7118272698164;112.0;71;311;False
42443804-42446977_vt1.1;685.7149329225207;65.0;151;311;False
42443804-42443950_vt1.1;792.330384763871;82.0;133;311;False
42435644-42437654_vt1.1;562.3979711212971;74.0;159;312;False
42443804-62915525_vt1.0;2230.8410029244615;52.0;29;314;False
42429980-42449982_vt1.0;367.4911354135228;31.0;231;314;False
42448390-42449982_vt1.0;994.691232286974;110.0;75;316;False
42440472-42455963_vt1.0;351.52788897794665;57.0;211;317;False
5481838621-5481838629_vt1.1;233.04961546616101;23.0;256;317;False
5481838621-62915525_vt1.0;1938.2852640746253;50.0;59;317;False
42429980-42449982_vt2.0;356.99116283033584;30.0;235;318;False
42440472-42455963_vt2.0;343.65017250347967;54.0;215;322;False
42430308-593915202_vt1.0;1361.8747546087925;118.0;15;323;False
42443804-42453087_vt1.0;1553.71145003806;83.0;64;323;False
42435644-593915274_vt1.2;808.538681608354;53.0;164;325;False
42449948-42453087_vt1.0;1015.9881140525915;90.0;109;325;False
4215909068-42442961_vt1.1;529.4997514425398;35.0;217;326;False
62915509-62915525_vt1.1;513.6083700471409;28.0;241;326;False
42430736-4546351682_vt1.0;1127.3287086589794;48.0;152;327;False
42430308-593915202_vt2.0;1351.8827755206134;117.0;18;329;False
42448390-42449982_vt2.0;992.4630570515658;108.0;79;331;False
4215909068-42424089_vt1.1;606.2137453436644;39.0;215;331;False
42449948-42453087_vt2.0;1018.1010993729616;74.0;113;332;False
4215909068-42449982_vt1.1;635.8716517636826;40.0;212;334;False
42435644-593915202_vt1.2;884.8873634724738;62.0;161;334;False
42449948-42455963_vt2.0;1198.849165266042;73.0;106;335;False
42430308-42435644_vt2.0;1153.6268052386094;140.0;32;335;False
42446668-593915305_vt1.1;315.6065766425753;11.0;282;336;False
42446668-593915274_vt1.1;360.18717737702485;13.0;279;338;False
42443804-561042200_vt1.1;767.8135929713787;107.0;136;340;False
5458524666-62915525_vt1.1;524.5945474556019;23.0;255;341;False
42424098-42447230_vt1.0;973.8757727180844;58.0;150;342;False
1283225231-4207815982_vt1.0;474.7872890589002;35.0;242;343;False
42446668-593915202_vt1.1;433.66754358202866;13.0;278;343;False
4207932666-42453545_vt1.1;542.6652683355878;22.0;261;344;False
1283225231-4546351682_vt2.0;507.381687596641;36.0;238;345;False
1283225231-4207815982_vt2.0;473.1227595714289;32.0;245;346;False
5458524666-561042200_vt1.0;2434.9987793054893;89.0;1;348;False
42435644-42443950_vt2.0;1224.5988244972598;73.0;106;349;False
42435644-42443950_vt1.1;1226.694593766499;48.0;156;351;False
42436527-42449982_vt1.0;283.5524450254878;118.0;167;352;False
4215909068-42455963_vt1.2;491.2637546400223;1.0;299;354;False
4215909068-42443618_vt2.0;1068.3860523289322;57.0;144;354;False
42436527-42449982_vt2.0;271.0001976515398;120.0;171;355;False
42429980-42431656_vt1.0;661.3792134520827;54.0;217;356;False
42446668-5458524665_vt1.0;1303.7674582402367;93.0;92;357;False
42430308-42443950_vt1.1;604.2083650083359;0.0;292;359;False
42440472-42442961_vt1.0;1332.716449494993;45.0;157;360;False
42435644-593915305_vt1.3;776.3260424942181;26.0;247;360;False
