epoch;cumulative_distance;cumulative_waiting_time
255;725312.8834818541;73504.0
256;729591.2021717601;73987.0
257;734840.0772838052;74583.0
258;738776.3768377022;75079.0
259;743260.4369746406;75671.0
260;748240.3536805557;76300.0
261;753134.1318397396;76943.0
262;757940.8456596842;77600.0
263;762680.6425663739;78269.0
264;766080.4808801705;78855.0
265;770526.8159814394;79549.0
266;773194.3204479484;80171.0
267;777016.1783946407;80900.0
268;779062.1046621756;81618.0
269;782252.7017463498;82415.0
270;785171.0009249119;83249.0
271;788285.8567235669;83875.0
272;791854.7533540743;84383.0
273;796032.867850526;84832.0
274;800852.8623491034;85248.0
275;806296.6463860184;85657.0
276;812230.7448017679;86068.0
277;818420.5581585055;86487.0
278;824737.9119748168;86913.0
279;831147.3617661337;87352.0
280;837200.0574333078;87737.0
281;842279.1708780722;88062.0
282;848618.6401793215;88545.0
283;853573.5483059001;88860.0
284;859231.4014553938;89259.0
285;862868.6362049861;89579.0
286;868965.6607455409;90122.0
287;873685.2578159469;90585.0
288;879272.0120661288;91114.0
289;885112.0710034134;91694.0
290;889612.6826828114;92202.0
291;895363.1505495148;92813.0
292;901090.0829869846;93445.0
293;906705.0693210231;94086.0
294;911914.9905247906;94704.0
295;917361.7038536035;95381.0
296;921712.9729911267;96049.0
297;927006.543074392;96756.0
298;932219.3268226471;97480.0
299;936242.344300098;98108.0
300;939678.8432040919;98661.0
301;943068.0332834391;99363.0
302;948057.0728832335;100142.0
303;948288.7807572584;100570.0
304;953097.8887144193;101368.0
305;956647.3762393284;102082.0
306;961284.1184668381;102907.0
307;964787.5586528113;103697.0
308;966132.4588531142;104282.0
309;969583.1171888825;105002.0
310;973781.9574148413;105851.0
311;975133.0013697847;106414.0
312;976039.1584160483;107133.0
313;978283.0989360843;107882.0
314;980975.5587290168;108771.0
315;981627.2362677471;109588.0
316;983753.9413364076;110368.0
317;986645.3445315515;111120.0
318;989539.0846354892;111791.0
319;993571.5276267956;112462.0
320;997699.8934909982;113075.0
321;1002893.9053279429;113693.0
322;1008554.560714555;114281.0
323;1014574.6758700707;114842.0
324;1020409.1436288535;115368.0
325;1025682.3720030983;115850.0
326;1031954.2363456364;116272.0
327;1038050.3186952312;116769.0
328;1044202.2226048826;117274.0
329;1050556.4573683627;117702.0
330;1054978.9135501904;118170.0
331;1060504.9220856945;118621.0
332;1066334.1716155768;119163.0
333;1072730.2748334364;119742.0
334;1077919.5849058777;120269.0
335;1083282.9670572116;120786.0
336;1088786.5664778312;121343.0
337;1095020.6599185641;121960.0
338;1101221.4712642634;122588.0
339;1106259.8670628374;123183.0
340;1111445.7604997049;123792.0
341;1117239.236858101;124455.0
342;1123205.5424769826;125131.0
343;1128423.0782716004;125759.0
344;1134188.775990393;126454.0
345;1139880.627315426;127160.0
346;1145473.5879311706;127880.0
347;1149284.2118139095;128549.0
348;1154586.6555494238;129302.0
349;1158458.374887189;129950.0
350;1163512.2420754377;130728.0
351;1165197.650686969;131373.0
352;1169908.2012124076;132190.0
353;1172395.011558837;132940.0
354;1176870.9768750202;133796.0
355;1180317.8211879944;134598.0
356;1184296.9532936714;135481.0
357;1187947.8543897017;136389.0
358;1190071.0193104914;137253.0
359;1193155.0131091927;138231.0
360;1195967.7474448176;139246.0
361;1199096.220910041;140017.0
362;1201771.3922999483;140566.0
363;1206362.9326632947;141103.0
364;1211855.418394621;141611.0
365;1216805.8469904198;141989.0
366;1223594.6474213193;142477.0
367;1227102.7069515807;142836.0
368;1234449.0605943776;143334.0
369;1239684.6394247306;143745.0
370;1247178.2277541223;144272.0
371;1250732.2059465002;144514.0
372;1256717.0632787996;144884.0
373;1263799.8636564338;145382.0
374;1271230.1120744878;145962.0
375;1278677.8581522102;146569.0
376;1286057.856284733;147197.0
377;1293014.102435548;147765.0
378;1299897.2145177748;148396.0
379;1307091.3087670268;149077.0
380;1314256.8758932948;149776.0
381;1321455.2062487234;150487.0
382;1324538.6989157933;150858.0
383;1330890.365784632;151495.0
384;1338015.5584965814;152232.0
385;1344573.8330883358;152958.0
386;1349253.338355635;153486.0
387;1354692.1840893938;154168.0
388;1361640.6065866023;154964.0
389;1365663.6172639162;155598.0
390;1371871.3598982638;156396.0
391;1378083.2965357585;157134.0
392;1383829.7298346811;157933.0
393;1389680.391363501;158767.0
394;1396055.8483509452;159646.0
395;1399899.4067153416;160473.0
396;1404567.3565705495;161336.0
397;1409233.8129937847;162185.0
398;1415095.7083743403;163143.0
399;1420840.987445927;164114.0
400;1425819.9743108826;165047.0
401;1428732.735454711;165783.0
402;1432339.2710183198;166739.0
403;1436511.1000062285;167761.0
404;1438058.5293161408;168676.0
405;1440778.833617265;169692.0
406;1444436.1543994406;170665.0
407;1448489.4076872102;171554.0
408;1452218.8755731483;172247.0
409;1457514.2236670726;173042.0
410;1463536.2268311535;173808.0
411;1470162.433445966;174550.0
412;1477282.9368187482;175261.0
413;1484761.897093144;175945.0
414;1492523.8200050672;176619.0
415;1500494.2753691273;177275.0
416;1505502.0680619744;177512.0
417;1512013.59905731;178063.0
418;1517386.6884269407;178491.0
419;1523846.1509167603;179076.0
420;1529644.4679317512;179622.0
421;1531948.9041432;179816.0
422;1537380.3869280287;180427.0
423;1544091.6257817536;181100.0
424;1552241.9378070182;181844.0
425;1559071.2965183572;182464.0
426;1565380.3704913715;183032.0
427;1572660.843592474;183726.0
428;1578914.373313587;184393.0
429;1582899.6268659038;184838.0
430;1583878.7885728707;185226.0
431;1584953.738792627;185533.0
432;1586230.201426373;185843.0
433;1586006.6139654417;186277.0
434;1589350.3909303248;186745.0
435;1596724.4327305064;187630.0
436;1601135.3634950668;188355.0
437;1606710.4922174602;189178.0
438;1611811.9523102294;189974.0
439;1618766.0183576096;190899.0
440;1624551.0447810537;191733.0
441;1631270.8960332293;192684.0
442;1633283.8658768453;193294.0
443;1639636.0118413137;194274.0
444;1644234.321191835;195116.0
445;1650107.8811419012;196136.0
446;1653571.2231768672;197053.0
447;1655307.8726666013;197951.0
448;1658147.4702128384;198930.0
449;1660090.6924369815;199967.0
450;1661242.9437883454;200867.0
451;1662761.8724772132;201648.0
452;1666048.8192689586;202304.0
453;1670120.4481038952;202799.0
454;1676896.8374180726;203363.0
455;1683245.9552242653;203788.0
456;1691575.4809896876;204336.0
457;1700231.700838216;204904.0
458;1709118.320926733;205490.0
459;1714095.729129559;205831.0
460;1718671.3511869416;206053.0
461;1720504.4561711438;206293.0
462;1725757.7680405083;206653.0
463;1730547.4585837093;207088.0
464;1737097.208210341;207655.0
465;1745816.8519662956;208350.0
466;1751763.2726301493;208961.0
467;1760243.1849687973;209699.0
468;1768613.9679944934;210457.0
469;1775558.120046377;211143.0
470;1783816.324087897;211934.0
471;1790262.8313878435;212535.0
472;1796583.0081497666;213069.0
473;1804629.376167412;213917.0
474;1811208.8867760717;214682.0
475;1814545.2820090735;215176.0
476;1819521.5006397231;215845.0
477;1825943.4244583463;216610.0
478;1832972.9441803445;217475.0
479;1839901.1389548741;218339.0
480;1842545.953932454;219043.0
481;1848002.418612723;219854.0
482;1852952.8287399749;220606.0
