veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
62915509-62915525_vt1.0;515.6475419259274;28.0;1;86;False
42435644-593915305_vt1.0;778.3478797103975;0.0;14;93;False
62915509-62915525_vt2.0;509.09201575886146;21.0;5;95;False
42430308-42437654_vt1.0;338.83407421570683;40.0;34;120;False
42435644-593915274_vt1.0;804.6449413758801;30.0;8;123;False
42430308-42437654_vt2.0;333.901729329889;38.0;38;124;False
5481838621-5481838629_vt1.0;225.6511669104086;62.0;36;131;False
42435644-593915274_vt2.0;803.661141250046;18.0;11;133;False
5481838621-5481838629_vt2.0;223.26331359380018;58.0;37;136;False
42443804-561042200_vt1.0;774.2238793347085;14.0;34;142;False
42443804-561042200_vt2.0;766.4373939434349;10.0;38;150;False
5458524666-62915525_vt1.0;528.5539868768351;60.0;29;153;False
593915267-593915305_vt1.0;845.1370031854381;54.0;7;159;False
5458524666-62915525_vt2.0;526.1361344853586;6.0;84;160;False
593915267-593915274_vt1.0;728.3563158863021;58.0;14;164;False
593915267-593915305_vt2.0;841.1262537837847;47.0;11;166;False
42435644-593915305_vt1.1;774.1609543382071;15.0;67;167;False
593915267-593915274_vt2.0;729.3296962971722;56.0;18;171;False
42443804-42443950_vt1.0;786.9306965505659;60.0;27;175;False
42443804-42443950_vt2.0;786.8315061520597;42.0;31;180;False
42435644-593915305_vt2.0;769.2362087208926;55.0;18;180;False
42435644-593915202_vt1.0;886.6382750684836;85.0;1;193;False
42435644-593915202_vt2.0;883.5471522720858;70.0;5;198;False
593915267-62915525_vt1.0;1235.8571983499946;62.0;1;199;False
593915267-62915525_vt2.0;1228.1949887631467;44.0;4;206;False
593915213-62915525_vt1.0;1019.025038065733;67.0;15;208;False
42446668-593915305_vt1.0;314.93369325423123;48.0;125;214;False
42446668-593915274_vt1.0;362.395002681365;51.0;121;215;False
42446668-593915305_vt2.0;313.5927143311204;47.0;127;222;False
5458524666-5481838629_vt1.0;557.8178163248094;112.0;28;223;False
42446668-593915274_vt2.0;362.4349942225176;49.0;123;223;False
42424098-42449982_vt1.0;353.7807508995618;26.0;160;230;False
42443804-561042200_vt1.1;772.6807261164447;34.0;106;232;False
42430308-42437654_vt1.1;345.0629729871871;0.0;196;233;False
42424098-42449982_vt2.0;348.5994853717689;21.0;164;236;False
42431563-42440966_vt1.0;609.5765625635765;9.0;154;236;False
42435644-42437654_vt1.0;566.9978932957009;56.0;104;241;False
4215909068-42424089_vt1.0;597.0572323954173;22.0;152;243;False
4215909068-42442961_vt1.0;529.2259741966536;17.0;159;243;False
42431563-42440966_vt2.0;610.556555854647;8.0;157;245;False
61275600-62915525_vt2.0;1130.116985680555;78.0;5;248;False
4215909068-42442961_vt2.0;521.669448690947;16.0;163;250;False
61275600-62915525_vt1.0;1130.8736318799233;85.0;1;250;False
42435644-42437654_vt2.0;555.207842558468;52.0;107;251;False
5481838621-62915525_vt1.0;837.5185728874817;118.0;29;252;False
4215909068-42424089_vt2.0;598.3668710555764;18.0;156;254;False
42430308-593915305_vt1.0;1390.4129231756049;85.0;7;257;False
42435644-593915305_vt1.2;773.1493972293788;40.0;127;257;False
3569749123-4207912631_vt1.0;245.3207020500193;22.0;203;258;False
3569749123-4207912631_vt2.0;237.32869364150446;19.0;205;261;False
4207932666-42453545_vt1.0;541.5033444205638;24.0;178;264;False
42443804-42443950_vt1.1;790.5981951822436;62.0;103;265;False
42435644-593915305_vt1.3;777.11400413908;0.0;187;265;False
42430308-593915305_vt2.0;1390.3986410716916;74.0;10;266;False
62915509-62915525_vt1.1;514.681561797436;29.0;181;266;False
42430308-593915274_vt1.0;1288.460837639293;82.0;20;266;False
4207932666-42453545_vt2.0;540.8786152237485;19.0;182;275;False
