epoch;cumulative_distance;cumulative_waiting_time
75;120621.34132040245;4878.0
76;123155.74231902516;5070.0
77;125709.49538098327;5272.0
78;128275.35389688612;5485.0
79;130817.67286274693;5705.0
80;133329.6298009706;5927.0
81;135842.59304410135;6149.0
82;138355.6571503824;6380.0
83;140901.94653600085;6614.0
84;143425.2460689337;6855.0
85;145924.59563748114;7104.0
86;147864.8925754817;7333.0
87;150284.6682309564;7579.0
88;152628.2467508042;7820.0
89;154830.22424119382;8066.0
90;156911.51234957235;8318.0
91;159005.17912163856;8546.0
92;161170.40052975705;8763.0
93;162882.61866914143;8964.0
94;165187.76399851337;9180.0
95;167640.47098506248;9389.0
96;170277.48708898405;9603.0
97;173086.1888700236;9827.0
98;176049.00495631451;10044.0
99;179129.65046847283;10259.0
100;182307.0893458472;10469.0
101;185530.90083349386;10676.0
102;188789.21866852118;10888.0
103;192083.77055382126;11105.0
104;195387.92163266847;11322.0
105;198690.22801662065;11544.0
106;201632.20274252066;11749.0
107;204875.40829009126;11989.0
108;208099.05229735503;12236.0
109;211341.80206361142;12493.0
110;214207.41328357148;12735.0
111;217416.933294102;13010.0
112;220631.2556620906;13292.0
113;223851.3568626248;13574.0
114;225525.13419987075;13842.0
115;228709.80468288553;14128.0
116;231874.5613456719;14422.0
117;234990.44130580474;14724.0
118;238044.88103591523;15031.0
119;240200.39689927737;15345.0
120;242233.48761371584;15666.0
121;245078.56324030808;15873.0
122;248089.77312233206;16030.0
123;251370.93067173898;16167.0
124;254964.18828382075;16309.0
125;258770.9276996547;16460.0
126;262692.60197959444;16626.0
127;266682.7094973918;16807.0
128;270722.3321610053;17004.0
129;274748.2404701122;17211.0
130;277916.2635480923;17405.0
131;281917.6427370089;17635.0
132;285892.00160856824;17880.0
133;289591.12979414477;18098.0
134;293485.04856937757;18368.0
135;297367.8713283249;18646.0
136;301194.20630062174;18938.0
137;304931.12916314456;19240.0
138;308369.522665472;19515.0
139;312015.48601552815;19832.0
140;315602.2961936441;20152.0
141;318328.77840900695;20465.0
142;321314.594786088;20755.0
143;324845.6892128772;21093.0
144;328367.28061792994;21431.0
145;331884.3485733616;21777.0
146;334818.0786608546;22083.0
147;338194.1797979164;22428.0
148;341513.2795745085;22770.0
149;344731.86943492526;23123.0
150;347844.8303425311;23481.0
151;350936.9575040044;23788.0
152;353247.98159141163;24032.0
153;356491.16393187316;24288.0
154;359909.2341315713;24542.0
155;363540.1588020545;24802.0
156;367410.0564402263;25068.0
157;371424.4956911123;25339.0
158;374680.1657923567;25568.0
159;378120.8296715344;25813.0
160;382367.0303609119;26085.0
161;385790.17496227904;26335.0
162;389966.4774587747;26618.0
163;394117.68626338703;26911.0
164;398238.6723618161;27217.0
165;402332.8196394217;27526.0
166;406410.4434892476;27841.0
167;410455.1597393676;28162.0
168;414164.3404070752;28474.0
169;417852.2474005576;28798.0
170;421803.7988252253;29150.0
171;424622.76042037806;29459.0
172;428560.82687894045;29809.0
173;432508.946681454;30161.0
174;435703.3451356052;30487.0
175;439658.5108272369;30833.0
176;443539.8936361947;31187.0
177;447305.73574878677;31547.0
178;450942.9190648249;31919.0
179;454403.78172895516;32299.0
180;457627.2691332028;32689.0
181;460950.93183011643;32953.0
182;463537.1194192665;33112.0
183;467478.16642259073;33292.0
184;471786.79238309886;33476.0
185;476462.70330195606;33672.0
186;481398.46487002634;33878.0
187;486445.54885786533;34107.0
188;491547.66429113137;34352.0
189;496666.66731770075;34615.0
190;500958.613262657;34836.0
191;505315.8447396116;35115.0
192;509543.5010315228;35394.0
193;514474.64427960647;35740.0
194;519338.19962957595;36108.0
195;523454.1422729114;36461.0
196;528162.8105673444;36855.0
197;531938.1086423597;37198.0
198;535500.5016573239;37575.0
199;540021.1347433554;38004.0
200;543272.6462598018;38392.0
201;547741.7332454395;38842.0
202;552195.0122339269;39300.0
203;556266.786812824;39724.0
204;560685.6784088785;40203.0
205;563834.7841364417;40656.0
206;568163.8608939153;41156.0
207;570756.6961308679;41528.0
208;574343.6758780146;42031.0
209;577958.7500012916;42517.0
210;581775.015283936;43041.0
211;584437.0871212552;43403.0
212;587526.9362060891;43762.0
213;591052.1641661699;44124.0
214;595492.0768244792;44488.0
215;599715.5949900289;44834.0
216;604744.5012015223;45174.0
217;609734.6419326216;45501.0
218;615304.3808509973;45852.0
219;620445.3273667536;46193.0
220;626275.4766069095;46546.0
221;630209.058000289;46780.0
222;635993.2507389393;47140.0
223;641700.9709662037;47511.0
224;646709.81531685;47902.0
225;651663.5915837928;48288.0
226;657143.7523858511;48701.0
227;662012.6349887195;49106.0
228;667392.0307626695;49547.0
229;672252.0548765989;49974.0
230;677569.2805601548;50438.0
231;682861.8158118163;50901.0
232;688122.1783207259;51372.0
233;693035.1749688624;51850.0
234;695697.534314384;52220.0
235;699479.0745204684;52644.0
236;703076.7146003975;53067.0
237;708027.7303419454;53567.0
238;712763.2292625955;54080.0
239;717224.0602881107;54607.0
240;721355.6237693747;55157.0
241;724551.0801729047;55467.0
242;729192.7142681676;55785.0
243;734305.1242819543;56091.0
244;738080.3026507667;56276.0
245;744108.0304789519;56573.0
246;750328.4023427345;56888.0
247;756629.9260533919;57223.0
248;762289.9768590002;57533.0
249;766109.905642773;57786.0
250;771598.2393612511;58140.0
251;777256.5460267677;58528.0
252;782144.4071206979;58924.0
253;787719.2412932472;59351.0
254;793446.65482375;59767.0
255;799468.5793437633;60244.0
256;805200.6085467335;60711.0
257;809213.3527842606;61079.0
258;814632.3393742201;61556.0
259;820087.2929426815;62062.0
260;825735.1948383511;62581.0
261;831341.5734440122;63112.0
262;836093.3829646057;63616.0
263;840703.3399834036;64150.0
264;844634.1517669301;64648.0
265;849922.6248850048;65227.0
266;854589.9400934408;65722.0
267;859691.3197563656;66315.0
268;864672.5375813784;66913.0
269;866916.7384827659;67434.0
270;870218.1180543109;67953.0
271;873131.2181239467;68369.0
272;877582.2868786836;68870.0
273;881565.080430221;69260.0
274;885584.9746583314;69724.0
275;889207.1187045326;70132.0
276;894520.1851503345;70616.0
277;899553.5937773137;71103.0
278;903815.1827706536;71522.0
279;909673.5973192488;72042.0
280;914291.3111720519;72521.0
281;919175.7735492439;73020.0
282;924897.4088409824;73555.0
283;930566.9997424069;74099.0
284;935772.6776769208;74634.0
285;941429.2046192532;75185.0
286;947014.2351098346;75749.0
287;952557.809794084;76318.0
288;958104.304777543;76905.0
289;963646.3620523163;77505.0
290;969142.7358464873;78111.0
291;974631.3147178683;78722.0
292;980056.9635235954;79345.0
293;985422.835272769;79974.0
294;990773.4135171555;80610.0
295;995248.679860861;81237.0
296;1000444.7737176752;81897.0
297;1005531.0368691524;82575.0
298;1010410.613513476;83256.0
299;1013641.6423718011;83859.0
300;1017882.5146414868;84576.0
301;1021704.2156872682;85110.0
302;1025100.0896056276;85548.0
303;1028959.0002228383;85899.0
304;1034621.7470296711;86305.0
305;1040700.4125714074;86716.0
306;1047081.3655455278;87131.0
307;1053585.978752207;87560.0
308;1060191.9800617534;88002.0
309;1066825.3735379397;88458.0
310;1073467.7759421621;88928.0
311;1078122.9359452445;89335.0
312;1084681.5415185576;89843.0
313;1091203.9619227112;90369.0
314;1097380.770632963;90887.0
315;1103867.2574944731;91440.0
316;1107203.8552713562;91822.0
317;1113524.6478461034;92396.0
318;1119746.2199338258;92979.0
319;1125538.6578885322;93554.0
320;1129846.5806194649;94070.0
321;1135853.095838409;94703.0
322;1141248.3841584772;95287.0
323;1145771.8537045866;95869.0
324;1151569.5628603096;96528.0
325;1156905.8660374228;97169.0
326;1162536.9810878232;97848.0
327;1168014.5031298292;98529.0
328;1172038.4247533283;99185.0
329;1176385.0529871446;99874.0
330;1180983.2102389894;100605.0
331;1184447.8342053057;101127.0
332;1188924.2963355891;101693.0
333;1191934.0673062606;102184.0
334;1195491.6097466308;102668.0
335;1200670.9855236695;103238.0
336;1205745.6375306281;103790.0
337;1209503.0904191174;104286.0
338;1215580.4467776865;104890.0
339;1221310.2052237415;105460.0
340;1226326.166949691;105993.0
341;1232510.5346665736;106594.0
342;1238613.555549705;107202.0
343;1242770.444977329;107718.0
344;1247483.7784023487;108329.0
345;1252080.9195732153;108891.0
346;1256928.8772373903;109442.0
347;1261282.4412892808;110036.0
348;1264897.9148793432;110607.0
349;1269738.641923255;111239.0
350;1274116.2831161798;111900.0
351;1279826.8438231891;112586.0
352;1283056.7074790078;113192.0
353;1287033.2161018227;113765.0
354;1291944.9756769561;114417.0
355;1297648.8209168827;115093.0
356;1302350.1244238159;115657.0
357;1307934.556094222;116349.0
358;1313305.3507485946;117052.0
359;1318373.0358884807;117759.0
360;1323080.333873449;118484.0
361;1325431.644754397;118845.0
362;1330816.6281913212;119266.0
363;1336830.616300703;119651.0
364;1342568.1433749746;119991.0
365;1347714.1980154973;120293.0
366;1355251.971179962;120692.0
367;1362967.089721879;121109.0
368;1368415.535407262;121467.0
369;1376185.746301201;121930.0
370;1380101.4441254558;122214.0
371;1385311.9137356705;122607.0
372;1392785.706809127;123112.0
373;1399765.852620618;123629.0
374;1407392.3499708432;124211.0
375;1411149.2915586408;124580.0
376;1418619.6674731104;125186.0
377;1426055.4622301585;125806.0
378;1432082.3418138712;126366.0
379;1438150.2328308655;126960.0
380;1445157.677077214;127646.0
381;1450246.9870017276;128234.0
382;1455201.5974099564;128799.0
383;1461842.0641488312;129540.0
384;1465806.2104279827;130180.0
385;1470902.0279813784;130875.0
386;1477255.159134214;131661.0
387;1483499.272562853;132460.0
388;1489490.8629532107;133268.0
389;1492287.5331672663;133867.0
390;1497608.521352049;134705.0
391;1501360.191294033;135346.0
392;1506652.5984794844;136018.0
393;1510695.8306665162;136583.0
394;1514665.4963894635;137058.0
395;1520898.3293884366;137702.0
396;1525621.2430034808;138299.0
397;1532640.6234320195;138989.0
398;1536984.3829333358;139492.0
399;1541595.0126520775;139969.0
400;1544565.4130158757;140477.0
401;1550394.1970790513;141058.0
402;1557860.4316582205;141766.0
403;1564545.7453586627;142454.0
404;1572001.4535429226;143183.0
405;1574408.2650429772;143675.0
406;1581750.6389759139;144413.0
407;1588428.8957390042;145125.0
408;1592856.4725948428;145726.0
409;1600156.7740969935;146457.0
410;1606073.5831819896;147124.0
411;1613457.4841006738;147863.0
412;1619112.0953400505;148484.0
413;1625598.2051619107;149227.0
414;1628112.5778768254;149618.0
415;1633978.3357875694;150143.0
416;1636039.307473451;150541.0
417;1642331.049226752;151209.0
418;1644843.3229819515;151752.0
419;1647798.737615338;152235.0
420;1652706.1450852002;152974.0
421;1657215.6369779198;153460.0
422;1660594.5982913063;153893.0
423;1666635.9195246818;154308.0
424;1672798.7737047647;154660.0
425;1677079.428466151;154872.0
426;1683979.5271957451;155211.0
427;1692702.2573648966;155705.0
428;1699721.5455895592;156125.0
429;1706871.7624759409;156574.0
430;1714751.2586719275;157092.0
431;1719658.0660346427;157450.0
432;1725822.51146358;157857.0
433;1733946.4577420887;158499.0
434;1741202.7681184344;159114.0
435;1749321.2564554298;159819.0
436;1754308.1193674596;160372.0
437;1762207.5029437228;161110.0
438;1765830.4271502965;161510.0
439;1773539.0380686799;162287.0
440;1781132.364035216;163089.0
441;1784637.3658091724;163673.0
442;1790575.1178521777;164422.0
443;1797332.1219092112;165233.0
444;1799537.384206057;165728.0
445;1799404.3564783158;166119.0
446;1801723.3682841945;166774.0
447;1806332.5904184403;167574.0
448;1805769.2903779708;168060.0
449;1811660.813587637;168976.0
450;1815015.5480013154;169712.0
451;1818355.083178288;170334.0
452;1822492.3470970357;171006.0
453;1826708.1279670596;171581.0
454;1831526.4310592136;172136.0
455;1838350.5482899146;172810.0
456;1843956.3818434246;173407.0
457;1851130.195110838;174062.0
458;1858769.801581685;174744.0
459;1864277.8584455282;175308.0
460;1872088.6220879857;175988.0
461;1875936.0221282633;176408.0
462;1884003.0764398654;177104.0
463;1892033.9177536566;177826.0
464;1896157.8415108153;178277.0
465;1902087.0479163146;178927.0
466;1909947.8908189964;179678.0
467;1917736.6894837532;180449.0
468;1916752.4732767744;180544.0
469;1924499.2004030277;181333.0
470;1929416.940158853;181905.0
471;1930865.8854715722;182287.0
472;1935798.3101276027;182855.0
473;1936588.6844938463;183256.0
474;1938519.7948411196;183819.0
475;1940261.457300464;184308.0
476;1947074.0656899267;185113.0
477;1948455.3188832102;185516.0
478;1953960.609067196;186210.0
479;1958875.3190135711;186823.0
480;1962404.3047473736;187324.0
481;1967695.6670764268;187817.0
482;1971465.4908816703;188051.0
483;1977801.282009332;188376.0
484;1984669.0373118604;188669.0
485;1985850.4613160484;188603.0
486;1990675.9900276186;188726.0
487;1993214.6626932456;188817.0
488;1992710.5659642082;188759.0
489;1999302.738395988;189174.0
490;2001372.9088350057;189397.0
491;1999045.8389377866;189423.0
492;2002613.6214797718;189787.0
493;2009237.7666049516;190334.0
494;2013965.9686338124;190853.0
495;2020828.7950770827;191463.0
496;2028895.0153028078;192203.0
497;2034839.1255816591;192833.0
498;2039490.6834123556;193421.0
499;2038298.0473276274;193524.0
500;2044492.9994725513;194177.0
501;2046037.8795333242;194704.0
502;2050906.9533124277;195423.0
503;2058049.9023940356;196300.0
504;2062047.654104226;196978.0
505;2068130.5007629686;197748.0
506;2070114.128619012;198316.0
507;2076761.3670417764;199221.0
508;2083131.3074839658;200132.0
509;2086307.48449143;200873.0
510;2087927.7389653302;201490.0
511;2092295.220776061;202278.0
512;2095127.8773310122;202813.0
513;2099308.49454376;203426.0
514;2103637.364803371;203974.0
515;2106582.633018428;204364.0
516;2112034.5739942146;204943.0
517;2119490.61221027;205683.0
518;2127248.435652896;206417.0
519;2135188.569266333;207156.0
520;2141995.2218423625;207877.0
521;2150057.2368643456;208636.0
522;2158135.1968571586;209392.0
523;2164697.787207351;210035.0
524;2167800.3941360344;210509.0
525;2170917.0884972746;210924.0
526;2174639.045489335;211331.0
527;2174455.817219084;211525.0
528;2174482.722370253;211752.0
529;2181376.4500003275;212514.0
530;2184580.0873128036;213147.0
531;2187347.9288753932;213617.0
532;2190416.608774122;214212.0
533;2197826.7031567856;215046.0
534;2184083.9976051035;214614.0
535;2187699.504055731;215210.0
536;2184719.6753447577;215353.0
537;2189400.0708414125;216053.0
538;2193990.4404473403;216755.0
539;2192016.9628184224;217198.0
540;2193165.989791357;217796.0
541;2194208.597539171;218094.0
542;2195093.5534533523;218302.0
543;2197593.101635934;218439.0
544;2201264.9227097975;218644.0
545;2202500.9287572787;218670.0
546;2195463.1563228713;218334.0
547;2201093.2446461855;218708.0
548;2197594.362747093;218305.0
549;2201066.0003529647;218516.0
550;2202972.717612315;218590.0
551;2204221.3407308776;218717.0
552;2206735.163174393;218831.0
553;2205831.1544807265;218819.0
554;2212110.310420288;219376.0
555;2216443.9375040727;219853.0
556;2214641.9139082925;219961.0
557;2222576.9167339774;220745.0
558;2226376.7670920542;221279.0
559;2231979.312107314;221922.0
560;2239289.934540932;222752.0
561;2247236.7497381675;223650.0
562;2248689.439630892;224227.0
563;2256497.9809080525;225163.0
564;2258055.4609520114;225658.0
565;2264872.850827877;226565.0
566;2270140.4808671665;227319.0
567;2277432.545831438;228283.0
568;2283085.0278700665;229096.0
569;2284294.363942571;229737.0
570;2289588.5129397027;230740.0
571;2288644.039680486;231108.0
572;2295031.754380908;231933.0
573;2297307.2895504856;232425.0
574;2301114.6822027937;232819.0
575;2305650.2222715304;233442.0
576;2314059.7138364203;234209.0
577;2322999.325423261;234981.0
578;2330342.523533051;235568.0
579;2337916.2951141354;236196.0
580;2347533.9427293446;236976.0
581;2354299.2190024797;237620.0
582;2361383.551677492;238166.0
583;2369350.689971012;238892.0
584;2374225.184505882;239343.0
585;2381182.54661085;240041.0
586;2387520.0323503404;240650.0
587;2396742.2461093753;241495.0
588;2394378.525854814;241603.0
589;2398486.8000747673;242080.0
590;2398447.337113806;242385.0
591;2407540.3259924497;243253.0
592;2413843.0798030687;243920.0
593;2415319.93103252;244191.0
594;2416966.259252651;244451.0
595;2417034.7063177866;244431.0
596;2417104.662683632;244724.0
597;2415932.917919937;244616.0
598;2419155.899448218;245196.0
599;2417433.1135270405;245411.0
600;2414087.6272397344;245568.0
601;2418791.908543143;245960.0
602;2414073.4717613915;245388.0
603;2419803.3997211303;245708.0
604;2423808.676363228;245819.0
605;2429444.2327814177;246105.0
606;2431942.3151049903;246193.0
607;2439739.777512762;246678.0
608;2446108.5266496465;246998.0
609;2447986.2232164457;247167.0
610;2457013.0641748584;247778.0
611;2461025.3001637906;248009.0
612;2462372.896255316;248083.0
613;2459773.0364705897;247915.0
614;2464430.9720428255;248260.0
615;2472839.7474279217;249025.0
616;2474086.445505633;249231.0
617;2475833.559999698;249484.0
618;2477954.015647839;249898.0
619;2483215.545509941;250514.0
620;2488801.605899599;251272.0
621;2494143.705282075;251983.0
622;2500676.2537259767;252764.0
623;2501309.093454313;253156.0
624;2504102.8036020487;253703.0
625;2509297.9661380975;254533.0
626;2509915.2179757073;255073.0
627;2512318.2578237476;255656.0
628;2515317.776244688;256425.0
629;2517045.2612639302;257066.0
630;2520378.953361175;257939.0
631;2523085.8263484766;258626.0
632;2529465.525007018;259488.0
633;2532974.0733817364;259995.0
634;2537207.558627005;260591.0
635;2537095.142372259;260913.0
636;2542270.433751774;261423.0
637;2549041.8476898554;261981.0
638;2558671.239396298;262735.0
639;2566551.5434453185;263270.0
640;2576245.166529276;263992.0
641;2574142.8776519177;264055.0
642;2581922.2078979434;264599.0
643;2586289.984069049;264866.0
644;2588003.794826272;264934.0
645;2590170.06625444;265124.0
646;2600116.7389202523;265882.0
647;2606693.8128580195;266470.0
648;2602507.8567766626;266149.0
649;2608642.2040007315;266512.0
650;2611326.4624117073;266843.0
651;2612623.155211301;267001.0
652;2613928.3963223016;267251.0
653;2613687.430665383;267379.0
654;2613305.091077919;267589.0
655;2616270.5693736617;268002.0
656;2612719.5846099355;268002.0
657;2616699.605119161;268502.0
658;2619217.4999709995;268884.0
659;2619461.769583972;269170.0
660;2615873.4547072826;269170.0
661;2623287.188196606;269868.0
662;2619530.2049018396;269685.0
663;2627806.6556691993;270280.0
664;2629762.823547484;270356.0
665;2636728.934070371;270834.0
666;2642743.976076402;271251.0
667;2651607.6620518714;271906.0
668;2651746.9636237;271910.0
669;2661221.544846869;272656.0
670;2657370.895392188;272372.0
671;2653621.243113628;272243.0
672;2657949.1804645997;272720.0
673;2663754.4905474316;273345.0
674;2661923.4516098606;273356.0
675;2663271.8164918213;273845.0
676;2664148.2901830496;274250.0
677;2659006.1845141165;274185.0
678;2656968.7656974248;274646.0
679;2656288.465624398;275089.0
680;2657992.9352136166;275716.0
681;2659303.3889593044;276305.0
682;2660501.786297007;276773.0
683;2667730.744331902;277853.0
684;2670848.5776560544;278712.0
685;2674174.4194282982;279596.0
686;2675690.9801108255;280243.0
687;2677134.77931923;281070.0
688;2676826.6125717466;281813.0
689;2679647.8771584597;282657.0
690;2682593.2103355457;283578.0
691;2684090.9640439833;284307.0
692;2682264.927228475;284503.0
693;2687214.795741938;285211.0
694;2691261.344499379;285873.0
695;2694736.752686343;286236.0
696;2698807.28332606;286681.0
697;2702998.660573696;287143.0
698;2703025.7950333087;287276.0
699;2712452.65627315;288021.0
700;2717715.214720288;288505.0
701;2722740.6568537974;288913.0
702;2729297.8042530627;289550.0
703;2737229.6213825545;290207.0
704;2741040.1611313745;290520.0
705;2743472.0789180845;290463.0
706;2743484.5099668293;290761.0
707;2749973.9279774157;291218.0
708;2745016.8896995536;291050.0
709;2753772.3604964707;291884.0
710;2751105.3711933102;291897.0
711;2756799.041916514;292574.0
712;2760402.8755548736;293110.0
713;2749309.169894096;292469.0
714;2754085.358136237;293142.0
715;2747790.789429199;293054.0
716;2750940.8807024173;293752.0
717;2756855.7293384084;294359.0
718;2763003.4955815184;295156.0
719;2765953.853414223;295520.0
720;2759452.637914514;295346.0
721;2762838.3801279315;295777.0
722;2753894.393633647;295308.0
723;2759382.3603568836;295693.0
724;2761057.0058507617;295797.0
725;2765376.547180914;295895.0
726;2770783.5538314823;296035.0
727;2776693.236430424;296476.0
728;2784319.5635797074;296989.0
729;2788317.454501438;297253.0
730;2792525.1038624095;297608.0
731;2788482.2248225356;297378.0
732;2789266.3986424278;297344.0
733;2794884.8753939555;297855.0
734;2795860.615700729;298086.0
735;2802713.574749548;298639.0
736;2808764.9099363755;299100.0
737;2810857.3269055337;299560.0
738;2819937.5942237605;300470.0
739;2822986.283681542;300977.0
740;2823532.8535507433;301411.0
741;2830078.7356929504;302184.0
742;2831643.0024896674;302735.0
743;2830994.8576631574;303178.0
744;2838797.6944899736;304247.0
745;2845462.2786854724;305278.0
746;2846702.4513417105;305901.0
747;2854139.128537936;307010.0
748;2854134.3893401725;307623.0
749;2857508.5690526804;308425.0
750;2854670.062287811;309019.0
751;2855656.11428768;309738.0
752;2850720.5478597456;309714.0
753;2857372.4746123543;310493.0
754;2864424.676904755;311280.0
755;2866700.898924984;311642.0
756;2875892.340465843;312442.0
757;2874821.8260169104;312447.0
758;2881376.6101929895;313061.0
759;2891606.9389424864;313859.0
760;2901918.712012676;314642.0
761;2906195.0963783315;315011.0
762;2916472.328934291;315803.0
763;2922869.399160992;316344.0
764;2930619.371416989;316868.0
765;2940839.4781484557;317711.0
766;2933137.267015465;317264.0
767;2934468.014961298;317582.0
768;2934076.6413700334;317771.0
769;2940558.4577801735;318435.0
770;2932014.673577071;318122.0
771;2936511.1835883767;318594.0
772;2940698.458471904;318944.0
773;2941096.308644821;318902.0
774;2946101.174950632;319615.0
775;2946150.771611808;319825.0
776;2952565.951483413;320552.0
777;2953429.6899167807;320705.0
778;2952454.856564599;320961.0
779;2960321.1125720143;321821.0
780;2959749.1849950613;322231.0
781;2968330.496260143;322928.0
782;2973697.1726167426;323320.0
783;2978543.430514896;323543.0
784;2984433.722646322;323800.0
785;2990247.249720599;324059.0
786;2997548.8185508735;324406.0
787;2999848.139072208;324595.0
788;3003339.7766447715;324809.0
789;3013889.6221398953;325580.0
790;3020880.665838989;326236.0
791;3020623.919553285;325996.0
792;3026095.191606669;326567.0
793;3032312.058845249;327125.0
794;3036521.3362800498;327603.0
795;3033191.5849064915;327487.0
796;3031194.0068607014;327465.0
797;3025088.552751782;327299.0
798;3027159.858475865;327953.0
799;3027806.498826445;328354.0
800;3024301.0064534303;328748.0
801;3033048.233617125;329859.0
802;3029198.0892671496;330220.0
803;3035275.9915298363;331225.0
804;3041200.3333918178;332231.0
805;3044678.004471271;332995.0
806;3050071.5969882663;333970.0
807;3049223.1815916696;334396.0
808;3051914.421175241;335191.0
809;3051094.1853062916;335796.0
810;3055408.7042158134;336849.0
811;3060674.3053548685;337824.0
812;3060939.6726223985;338243.0
813;3066063.1640121317;338959.0
814;3063642.620183395;339082.0
815;3066616.1462936043;339618.0
816;3072803.701259369;340099.0
817;3082584.3927654685;340913.0
818;3088247.1070661433;341477.0
819;3098301.718867676;342240.0
820;3103465.10175862;342571.0
821;3106275.618450397;342907.0
822;3112550.6469384576;343357.0
823;3115911.71899347;343765.0
824;3116731.903530554;343594.0
825;3116866.6800706447;343201.0
826;3127242.0490766596;344046.0
827;3128648.6698857127;344178.0
828;3131662.1743223807;344469.0
829;3141999.328918348;345340.0
830;3143930.0530555304;345722.0
831;3153923.999020144;346541.0
832;3154315.153967349;346854.0
833;3140830.944085196;346058.0
834;3142891.2944375454;346487.0
835;3145094.3045683415;347066.0
836;3144064.737519282;347202.0
837;3147778.5545756333;347673.0
838;3149507.9780949242;347891.0
839;3140331.800690766;347381.0
840;3135268.1425948725;347453.0
841;3132039.568207452;347301.0
842;3135332.424676463;347416.0
843;3142647.5724513954;348045.0
844;3147276.705528878;348245.0
845;3154066.472463521;348761.0
846;3150784.472981946;348297.0
847;3161096.2339324607;349031.0
848;3160890.678703669;349007.0
849;3169497.9709782926;349752.0
850;3175063.7092290707;350380.0
851;3171080.922788937;350136.0
852;3173151.1062176954;350112.0
853;3179373.8547393805;350815.0
854;3180589.318322687;350966.0
855;3180064.075172644;350995.0
856;3184141.9925897485;351539.0
857;3184848.4903818658;351882.0
858;3192064.8543467307;352874.0
859;3189515.2521878597;352899.0
860;3185341.9764435133;352964.0
861;3183006.894955818;353166.0
862;3187954.263033303;354023.0
863;3190906.548724712;354805.0
864;3195672.4225644832;355596.0
865;3197867.328200805;356356.0
866;3189270.494568151;356482.0
867;3193702.1129426663;357402.0
868;3193028.969127418;357924.0
869;3197010.2065848843;358874.0
870;3189793.8361083562;358913.0
871;3192676.512227923;359656.0
872;3195449.875967418;360442.0
873;3190499.331009188;360429.0
874;3189827.0640022825;360861.0
875;3193578.284362348;361481.0
876;3192392.6365444465;361547.0
877;3198558.181204299;362285.0
878;3205760.3657555436;362963.0
879;3211212.440207431;363562.0
880;3218897.564079078;364224.0
881;3220786.2912653806;364405.0
882;3228494.7013877057;365078.0
883;3232851.704439765;365553.0
884;3235780.2588162264;365971.0
885;3224532.350034694;365109.0
886;3220729.2684518876;364863.0
887;3218561.5100806262;365139.0
888;3217283.276506282;365280.0
889;3217400.1268176236;365102.0
890;3212931.140454374;365294.0
891;3214439.4650682337;365575.0
892;3211954.7261338835;365670.0
893;3212859.6230708375;366015.0
894;3213576.8215409713;366359.0
895;3213915.0484839026;366781.0
896;3213254.4689203696;366725.0
897;3216855.0794702033;367316.0
898;3224876.343538093;368321.0
899;3222261.2955601974;368461.0
900;3223736.6466716356;369057.0
901;3229999.829013372;369719.0
902;3232910.978482007;370150.0
903;3231047.0565502653;370062.0
904;3235129.0697394363;370452.0
905;3237118.375140619;370832.0
906;3246823.669510944;371574.0
907;3254894.0866422914;372279.0
908;3262500.4949816396;372902.0
