veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;339.07192245576266;0.0;35;80;False
42430308-42437654_vt2.0;336.41183108173095;0.0;39;85;False
5481838621-5481838629_vt2.0;225.94925633887004;16.0;57;110;False
62915509-62915525_vt1.0;514.1221863519105;53.0;1;116;False
62915509-62915525_vt2.0;508.9494937036361;46.0;5;123;False
5458524666-62915525_vt1.0;529.5343979814838;44.0;26;135;False
5481838621-5481838629_vt1.0;232.24736218390564;47.0;56;140;False
42435644-593915305_vt1.0;780.23609671247;31.0;15;142;False
5458524666-62915525_vt2.0;519.7935536932887;14.0;61;145;False
42435644-593915274_vt1.0;813.0710822593865;38.0;8;145;False
42435644-593915305_vt2.0;775.4614800290929;24.0;19;147;False
593915267-593915274_vt1.0;733.820549326487;48.0;14;158;False
593915267-593915274_vt2.0;724.4642883033283;42.0;18;164;False
593915213-593915305_vt1.0;1200.6703929252885;37.0;1;166;False
42443804-42446977_vt1.0;680.8301895431209;15.0;71;172;False
593915267-593915305_vt1.0;846.0824140969885;69.0;7;175;False
42443804-42446977_vt2.0;684.0548664056492;12.0;74;178;False
593915213-593915274_vt1.0;1087.6605366937988;36.0;8;179;False
42435644-593915202_vt1.0;880.9198287597018;69.0;1;189;False
593915213-593915274_vt2.0;1083.6685446262086;30.0;11;189;False
5481838621-62915525_vt1.0;837.4721385468018;43.0;49;191;False
5458524666-5481838629_vt1.0;558.8075469372804;93.0;25;193;False
61275600-62915525_vt1.0;1128.3568581498046;61.0;1;193;False
42435644-593915202_vt2.0;876.3500614230579;53.0;5;194;False
4215909068-42442961_vt1.0;523.2017376524234;11.0;129;205;False
5458524666-5481838629_vt2.0;559.6494064330459;62.0;60;206;False
42435644-593915274_vt2.0;807.383776162994;72.0;12;206;False
42446668-593915305_vt1.0;324.79734614617325;39.0;122;207;False
42446668-593915305_vt2.0;314.5332330651585;38.0;123;208;False
4215909068-42449982_vt1.0;636.1125595815129;25.0;120;214;False
4215909068-42424089_vt2.0;595.2289458847143;11.0;126;216;False
42446668-593915274_vt1.0;366.2704829985028;41.0;117;217;False
42443804-561042200_vt1.0;770.0268774958263;87.0;34;220;False
42443804-42443950_vt1.0;787.2226203533489;98.0;27;222;False
42446668-593915274_vt2.0;356.2543682942219;40.0;120;223;False
42446668-593915202_vt2.0;431.7087992310076;46.0;114;225;False
42446668-593915202_vt1.0;436.6534237868277;47.0;111;226;False
42431563-42440966_vt1.0;616.8188734927114;0.0;153;228;False
5481838621-62915525_vt2.0;835.1767602628828;64.0;53;230;False
42443804-561042200_vt2.0;768.8887062653649;83.0;38;231;False
42435644-593915305_vt1.1;776.6352941395088;52.0;87;232;False
42430308-593915305_vt1.0;1391.8030268894386;61.0;8;234;False
42430308-42443950_vt2.0;598.2161146553236;20.0;131;237;False
593915267-593915305_vt2.0;837.8617938372688;106.0;11;237;False
593915213-593915305_vt2.0;1194.388317631322;71.0;5;237;False
42431563-42440966_vt2.0;606.5595240320267;0.0;157;237;False
3569749123-4207912631_vt1.0;241.2329460685871;0.0;209;238;False
42430308-42443950_vt1.0;609.4674940229861;25.0;127;240;False
42435644-593915274_vt1.1;813.2952538129539;48.0;84;240;False
4207932666-42453545_vt1.0;537.7403634891189;4.0;177;245;False
4215909068-42453087_vt1.0;945.9396391429177;23.0;113;245;False
3569749123-4207912631_vt2.0;241.93209877833186;0.0;213;246;False
42430308-593915305_vt2.0;1389.8443694791347;49.0;12;246;False
593915213-62915525_vt1.0;1017.2902958853485;111.0;14;251;False
4215909068-42442961_vt2.0;520.2165036629364;46.0;132;252;False
593915213-62915525_vt2.0;1021.8753389415888;91.0;18;259;False
593915267-62915525_vt1.0;1233.176653337283;99.0;1;261;False
593915267-62915525_vt2.0;1224.0076718886337;89.0;4;263;False
