veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;342.851726081984;0.0;35;81;False
42430308-42437654_vt2.0;340.8963577540146;0.0;39;86;False
5481838621-5481838629_vt1.0;229.0915602503957;2.0;74;107;False
5481838621-5481838629_vt2.0;225.85387778096887;0.0;75;111;False
62915509-62915525_vt1.0;517.3574995258776;53.0;1;116;False
62915509-62915525_vt2.0;506.9380325782282;46.0;5;123;False
5458524666-5481838629_vt1.0;563.2844472672041;41.0;25;136;False
5458524666-62915525_vt1.0;526.3743184117307;45.0;26;136;False
42435644-593915305_vt1.0;780.4071535949824;48.0;15;157;False
593915267-593915274_vt1.0;729.7328888640967;48.0;14;158;False
42435644-593915305_vt2.0;775.7900445654939;42.0;19;162;False
593915267-593915274_vt2.0;732.7802369309369;41.0;18;165;False
593915267-593915305_vt1.0;846.9601306738969;69.0;7;175;False
593915213-593915274_vt1.0;1081.6111050866182;39.0;8;178;False
593915267-593915305_vt2.0;840.3448420210223;60.0;11;186;False
42443804-42446977_vt1.0;680.4854732557735;36.0;68;191;False
42443804-42446977_vt2.0;680.8253703188983;23.0;71;192;False
42448390-42455963_vt1.0;515.9336146791816;47.0;89;203;False
42446668-593915202_vt1.0;439.839542748131;43.0;113;205;False
42435644-593915274_vt1.0;808.5678439961154;93.0;8;205;False
5458524666-5481838629_vt2.0;555.75715561962;59.0;67;206;False
42430308-42435644_vt1.0;1159.1062295701697;34.0;28;209;False
42448390-42455963_vt2.0;517.0306666905784;46.0;93;211;False
42446668-593915305_vt1.0;317.3818281250927;47.0;126;216;False
42446668-593915305_vt2.0;312.04351133056025;46.0;127;217;False
42435644-593915274_vt2.0;808.1380619281813;79.0;12;217;False
42446668-593915202_vt2.0;433.350284273726;41.0;117;219;False
42446668-593915274_vt1.0;361.8930149704759;48.0;120;219;False
42435644-593915202_vt1.0;885.5220991366867;100.0;1;220;False
61275600-62915525_vt1.0;1129.09614806541;98.0;1;221;False
42443804-561042200_vt1.0;776.2912835195875;82.0;34;221;False
42446668-593915274_vt2.0;360.1715572642039;46.0;123;222;False
42443804-42443950_vt1.0;792.7399995180378;96.0;27;223;False
42435644-593915202_vt2.0;882.2507603219724;90.0;5;224;False
42431563-42440966_vt1.0;616.4389369509902;0.0;151;230;False
42443804-561042200_vt2.0;765.3340547021703;78.0;38;231;False
42430308-42443950_vt1.0;603.7753337836727;30.0;127;235;False
3569749123-4207912631_vt1.0;247.387916615163;0.0;212;239;False
42431563-42440966_vt2.0;605.6915931484061;0.0;155;240;False
42430308-42443950_vt2.0;601.0149747378858;28.0;131;241;False
4207932666-42453545_vt1.0;538.3346186772445;6.0;174;242;False
42435644-593915305_vt1.1;771.926451016225;69.0;87;247;False
593915213-593915305_vt1.0;1200.9804540916484;101.0;1;247;False
42430308-593915305_vt1.0;1397.116001331839;64.0;8;247;False
593915213-62915525_vt1.0;1020.7796943633513;109.0;14;251;False
4207932666-42453545_vt2.0;533.795028480383;3.0;178;252;False
42430308-593915305_vt2.0;1386.0820941341376;52.0;12;254;False
593915213-593915305_vt2.0;1193.687112919185;93.0;5;254;False
593915213-62915525_vt2.0;1015.272013599432;93.0;18;258;False
42448390-42453087_vt2.0;965.7940662221796;48.0;86;260;False
593915267-62915525_vt1.0;1236.1419309294592;96.0;1;261;False
593915267-62915525_vt2.0;1226.4505422584887;95.0;4;263;False
42430308-593915274_vt1.0;1286.1494962959885;87.0;21;276;False
42443804-42446977_vt1.1;683.4101111715561;46.0;151;281;False
42435644-42437654_vt1.1;562.2260574167257;34.0;170;281;False
42435644-42437654_vt1.0;564.1123434344473;87.0;116;281;False
42443804-42443950_vt2.0;785.8544447556327;131.0;31;282;False
42430308-593915274_vt2.0;1286.2074456033754;83.0;25;283;False
42435644-42437654_vt2.0;561.7240785368273;76.0;120;285;False
4215909068-42443618_vt2.0;335.5065325054678;86.0;146;285;False
5481838621-5481838629_vt1.1;232.08218963826164;1.0;256;287;False
593915213-593915274_vt2.0;1085.5464049818809;124.0;11;287;False
4215909068-42443618_vt1.0;335.9520204425438;84.0;145;287;False
42440472-42455963_vt1.0;352.1051498626323;44.0;195;288;False
42424098-42449982_vt1.0;359.2881859051637;77.0;160;289;False
42424098-42449982_vt2.0;349.2856501638687;75.0;164;292;False
3569749123-4207912631_vt2.0;239.1570926987296;42.0;216;293;False
42440472-42455963_vt2.0;345.7589981626227;42.0;199;293;False
62915509-62915525_vt1.1;510.0959851055554;0.0;241;294;False
42435644-593915274_vt1.1;812.1881632147657;99.0;84;295;False
42431563-4546351682_vt1.0;1008.3687677612803;26.0;145;297;False
42449948-42453087_vt1.0;1016.9908294643691;48.0;116;298;False
42430308-593915202_vt1.0;1357.7858385369345;107.0;15;299;False
42430308-593915202_vt2.0;1350.8351579548396;99.0;18;304;False
42431563-4546351682_vt2.0;1002.6724751458555;18.0;148;304;False
