veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;345.41386425365323;7.0;35;89;False
42430308-42437654_vt2.0;338.2142893844308;4.0;39;93;False
5481838621-5481838629_vt1.0;232.04097137752015;9.0;79;119;False
5481838621-5481838629_vt2.0;227.72431124245435;8.0;80;123;False
62915509-62915525_vt1.0;515.6789821805631;67.0;1;131;False
62915509-62915525_vt2.0;510.1094210471016;61.0;5;138;False
5458524666-62915525_vt1.0;523.4825913276143;58.0;26;148;False
5458524666-5481838629_vt1.0;556.5531377576002;55.0;25;149;False
42446668-593915305_vt1.0;324.22674365429253;26.0;85;150;False
42446668-593915274_vt1.0;360.17042203347205;32.0;79;156;False
5458524666-5481838629_vt2.0;552.9138919878866;11.0;74;158;False
42446668-593915202_vt1.0;432.11911077814904;29.0;76;162;False
61275600-62915525_vt1.0;1132.6968154255449;49.0;1;169;False
42446668-593915305_vt2.0;316.81931227112653;0.0;137;177;False
42435644-593915305_vt1.0;773.9543842043313;70.0;15;179;False
593915213-593915305_vt1.0;1193.807057517987;51.0;1;180;False
42446668-593915274_vt2.0;362.71148248093664;0.0;134;180;False
42435644-593915305_vt2.0;771.5535947235062;59.0;19;184;False
593915267-593915274_vt2.0;728.7787185829453;59.0;18;186;False
593915267-593915274_vt1.0;730.2609845842724;65.0;14;188;False
593915213-593915305_vt2.0;1190.9565201827004;39.0;5;196;False
593915267-593915305_vt1.0;843.6471337630379;94.0;7;198;False
593915213-593915274_vt1.0;1087.5425305772324;61.0;8;202;False
593915267-593915305_vt2.0;843.5466143175514;81.0;11;209;False
593915213-593915274_vt2.0;1077.037801206726;53.0;11;211;False
4215909068-42443618_vt1.0;339.4271510830224;33.0;146;225;False
42424098-42449982_vt1.0;352.3960411872872;19.0;162;229;False
42448390-42455963_vt1.0;517.3709640151849;56.0;94;232;False
4215909068-42443618_vt2.0;338.11664806456076;34.0;147;232;False
42435644-593915274_vt1.0;805.0309198372114;115.0;8;232;False
4215909068-42442961_vt1.0;520.4991955506091;29.0;136;237;False
42430308-42435644_vt1.0;1154.4850055000063;63.0;28;239;False
42446668-593915202_vt2.0;431.8553444410384;51.0;130;239;False
42448390-42455963_vt2.0;513.4836709374948;52.0;97;239;False
42430308-593915202_vt1.0;1356.9919487840134;53.0;15;240;False
4215909068-42424089_vt1.0;606.3938048521178;34.0;129;241;False
4215909068-42449982_vt1.0;628.3120551860893;44.0;122;243;False
42430308-593915202_vt2.0;1357.9186205847197;46.0;18;245;False
42435644-593915202_vt1.0;879.6589503510319;129.0;1;245;False
4215909068-42442961_vt2.0;522.9242593211245;28.0;139;245;False
42435644-593915274_vt2.0;809.3437859696949;108.0;12;245;False
42430308-42435644_vt2.0;1150.7457038340883;57.0;32;247;False
4215909068-42455963_vt1.0;495.3917418069326;36.0;142;248;False
4215909068-42424089_vt2.0;601.200279071895;30.0;133;249;False
4215909068-42455963_vt2.0;487.66140937672924;38.0;143;249;False
4215909068-42449982_vt2.0;629.8193262518992;36.0;126;250;False
42435644-593915202_vt2.0;877.8821753253275;118.0;5;250;False
42443804-561042200_vt1.0;772.462851588825;114.0;34;251;False
42443804-42443950_vt1.0;786.3965760488485;126.0;27;252;False
42431563-42440966_vt1.0;610.6171209178738;21.0;156;253;False
42443804-561042200_vt2.0;767.9357108759947;106.0;38;261;False
42431563-42440966_vt2.0;606.5057258347622;20.0;160;262;False
42443804-42443950_vt2.0;788.384396621478;118.0;31;264;False
3569749123-4207912631_vt1.0;246.394418098382;30.0;201;265;False
3569749123-4207912631_vt2.0;236.74174317256737;30.0;204;270;False
61275600-62915525_vt2.0;1124.7882785809065;118.0;5;270;False
42430308-42443950_vt1.0;606.746091515661;61.0;137;274;False
4207932666-42453545_vt1.0;539.8126291660661;38.0;177;275;False
42430308-42443950_vt2.0;599.5340826115665;52.0;141;277;False
42435644-593915305_vt1.2;780.0341907479899;31.0;167;284;False
42435644-593915305_vt1.1;781.1361333789024;107.0;87;284;False
4207932666-42453545_vt2.0;533.2857937149965;33.0;180;285;False
42430308-593915305_vt1.0;1390.3756198610088;111.0;8;286;False
42430308-593915274_vt1.0;1288.889760148696;111.0;21;286;False
593915213-62915525_vt1.0;1018.4974495071378;144.0;14;289;False
1283225231-4546351682_vt1.0;510.84733542301547;0.0;236;291;False
42430308-42437654_vt1.1;341.6324556514388;0.0;256;292;False
42430308-593915305_vt2.0;1392.4111803184053;92.0;12;292;False
593915213-62915525_vt2.0;1021.9540585999267;130.0;18;297;False
593915267-62915525_vt1.0;1233.4345830422035;139.0;1;299;False
593915267-62915525_vt2.0;1231.2792292801496;122.0;4;302;False
593915305-62915525_vt1.0;1470.511116478511;130.0;1;304;False
593915305-62915525_vt2.0;1462.0021424938304;107.0;4;306;False
42443804-42446977_vt1.0;685.9635306941152;147.0;70;314;False
42436527-42449982_vt1.0;281.56536230364566;79.0;191;315;False
42430308-593915274_vt2.0;1284.8124677525375;116.0;25;315;False
42443804-42446977_vt2.0;684.6941258436345;134.0;73;316;False
42429980-42449982_vt1.0;363.5803848858444;39.0;229;316;False
42436527-42449982_vt2.0;275.7319124554231;79.0;195;319;False
42429980-42449982_vt2.0;360.8236598618172;38.0;233;324;False
4215909068-42443618_vt1.1;335.1181914644311;47.0;230;325;False
