veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;345.1583379525891;0.0;35;81;False
42430308-42437654_vt2.0;338.59369030502046;0.0;38;85;False
5481838621-5481838629_vt1.0;228.66538193968466;14.0;60;108;False
5481838621-5481838629_vt2.0;225.3258875391676;14.0;61;112;False
62915509-62915525_vt1.0;510.2616187965267;53.0;1;115;False
62915509-62915525_vt2.0;510.6190950496865;45.0;5;123;False
5458524666-62915525_vt1.0;526.6245771918353;45.0;26;138;False
42435644-593915305_vt1.0;772.6328049947645;40.0;15;147;False
5458524666-62915525_vt2.0;527.344128686975;17.0;62;149;False
42435644-593915305_vt2.0;769.6938637445422;29.0;19;152;False
42435644-593915274_vt1.0;810.037977135617;41.0;8;152;False
593915267-593915274_vt1.0;735.3151112729607;46.0;14;158;False
593915267-593915274_vt2.0;725.6828715013536;40.0;18;164;False
593915213-593915305_vt1.0;1197.3680667698914;37.0;1;165;False
593915267-593915305_vt1.0;845.5176547598263;69.0;7;175;False
42443804-42446977_vt1.0;686.1106083944367;12.0;68;178;False
593915213-593915274_vt1.0;1084.4852088299633;36.0;8;178;False
42443804-42446977_vt2.0;680.6004236558308;13.0;71;182;False
5458524666-5481838629_vt1.0;555.8528175283227;83.0;25;184;False
593915267-593915305_vt2.0;838.4617117344845;58.0;11;185;False
5458524666-5481838629_vt2.0;551.5926036516832;46.0;61;188;False
593915213-593915274_vt2.0;1085.3695950171834;28.0;11;189;False
42448390-42455963_vt1.0;514.3697488735063;40.0;89;191;False
42435644-593915202_vt1.0;884.4147032975344;78.0;1;193;False
42435644-593915274_vt2.0;801.7968886480442;64.0;12;200;False
42448390-42455963_vt2.0;515.8433707955191;37.0;93;201;False
42435644-593915202_vt2.0;879.9133912198249;73.0;5;206;False
4215909068-42442961_vt1.0;523.8691714855825;11.0;131;208;False
42446668-593915202_vt1.0;435.8827453371967;48.0;112;208;False
42446668-593915274_vt1.0;362.35704745426426;44.0;118;208;False
4215909068-42424089_vt1.0;606.8750818532922;17.0;124;211;False
42446668-593915305_vt2.0;317.0297089349785;29.0;124;212;False
42446668-593915305_vt1.0;322.7930151639469;37.0;123;212;False
4215909068-42424089_vt2.0;596.8990889204578;13.0;128;219;False
42446668-593915274_vt2.0;359.92235482837543;45.0;121;220;False
5481838621-62915525_vt1.0;832.2452147449218;65.0;53;221;False
42443804-561042200_vt1.0;772.0544086952059;80.0;34;221;False
42443804-42443950_vt1.0;793.054589290299;94.0;27;223;False
61275600-62915525_vt1.0;1125.9908195118985;92.0;1;224;False
42431563-42440966_vt1.0;608.3157256267649;0.0;154;227;False
42435644-593915305_vt1.1;777.5906567105712;52.0;87;230;False
42443804-561042200_vt2.0;768.7958197057875;74.0;38;231;False
42430308-593915305_vt1.0;1392.1907914345607;59.0;8;232;False
593915213-593915305_vt2.0;1193.617770323845;71.0;5;235;False
5481838621-62915525_vt2.0;829.6549141477051;64.0;57;235;False
4207932666-42453545_vt1.0;545.0361664231145;0.0;175;235;False
42430308-42443950_vt1.0;605.6791521113491;23.0;134;236;False
42430308-42443950_vt2.0;605.5848053058145;20.0;137;240;False
4215909068-42442961_vt2.0;516.7416535581697;37.0;135;242;False
3569749123-4207912631_vt1.0;246.26318175897842;0.0;214;244;False
42430308-593915305_vt2.0;1390.9997376253177;49.0;12;246;False
4207932666-42453545_vt2.0;535.9064233918907;0.0;179;246;False
593915213-62915525_vt1.0;1020.0414420196608;111.0;14;251;False
42443804-42446977_vt1.1;683.0899093516949;25.0;151;259;False
593915213-62915525_vt2.0;1021.1076325827343;92.0;18;259;False
593915267-62915525_vt1.0;1231.7842684141183;100.0;1;261;False
4215909068-42442961_vt1.1;521.5026813818229;0.0;213;267;False
42424098-42449982_vt1.0;357.9892124688711;56.0;162;268;False
42431563-4546351682_vt1.0;693.2250421233692;32.0;148;269;False
42424098-42449982_vt2.0;346.58687476582566;50.0;166;271;False
42431563-4546351682_vt2.0;693.1097768457897;24.0;151;273;False
4215909068-42449982_vt1.0;635.9958453816871;78.0;117;274;False
4215909068-42449982_vt2.0;625.3104124453122;64.0;121;276;False
42430308-593915274_vt1.0;1285.9987798059738;83.0;21;276;False
42446668-593915202_vt2.0;432.96361564650044;98.0;115;278;False
42440472-42455963_vt1.0;352.10393803542996;52.0;176;279;False
42435644-42437654_vt1.0;559.0652906324019;86.0;118;281;False
42443804-42443950_vt2.0;784.0341296830704;132.0;31;282;False
42440472-42455963_vt2.0;350.3261979042898;47.0;180;282;False
42435644-42437654_vt2.0;561.4208268594482;74.0;122;283;False
42430308-593915202_vt1.0;1357.3758509412437;94.0;15;284;False
42435644-42437654_vt1.1;566.7001211024465;36.0;176;284;False
42435644-593915274_vt1.1;810.305974716345;87.0;84;285;False
4215909068-42443618_vt1.1;340.00021748180876;21.0;217;285;False
42429980-42447230_vt1.0;527.7526002196229;23.0;196;289;False
3569749123-4207912631_vt2.0;240.62685080248298;37.0;217;289;False
42430308-593915202_vt2.0;1356.2040514748553;86.0;18;290;False
42435644-593915202_vt1.1;885.7624123392523;94.0;81;291;False
1283225231-4207815982_vt1.0;475.89380464860176;0.0;240;298;False
42449948-42453087_vt1.0;1018.9623419452539;46.0;108;298;False
1283225231-4546351682_vt1.0;507.9506877472936;4.0;234;299;False
5481838621-5481838629_vt1.1;233.38045653856028;12.0;256;299;False
42430308-42435644_vt1.0;1158.5380381607636;115.0;28;300;False
1283225231-4546351682_vt2.0;507.1839482116692;0.0;237;301;False
61275600-62915525_vt2.0;1123.9445199757386;142.0;5;301;False
42424098-42447230_vt1.0;975.9759780173572;38.0;150;302;False
1283225231-4207815982_vt2.0;468.5439097329768;0.0;243;303;False
42449948-42453087_vt2.0;1014.0336604578972;41.0;111;305;False
4215909068-42455963_vt1.1;488.36724805565916;24.0;216;306;False
42430308-42435644_vt2.0;1156.9149182789554;111.0;32;308;False
42424098-42447230_vt2.0;968.985453497533;27.0;154;310;False
42443804-42453087_vt1.0;1551.9600844598503;65.0;62;313;False
42435644-593915305_vt1.2;771.1291613568201;62.0;167;319;False
42449948-561042200_vt2.0;1305.574840703251;47.0;99;319;False
42449948-561042200_vt1.0;1306.566455285106;45.0;98;321;False
42443804-42455963_vt1.0;1917.282998965428;52.0;55;322;False
3569749123-42446977_vt1.0;653.0995725517854;41.0;207;322;False
42443804-593915202_vt1.0;2154.6251646260102;54.0;21;322;False
42430308-593915274_vt2.0;1289.467611421831;122.0;25;324;False
42443804-561042200_vt1.1;1078.921587054125;63.0;136;325;False
42435644-42443950_vt1.0;1229.223818530218;75.0;112;326;False
42430308-42437654_vt1.1;345.7940695973293;28.0;256;327;False
3569749123-42446977_vt2.0;643.951705787419;33.0;211;327;False
42435644-42443950_vt2.0;1221.5836640084813;50.0;115;329;False
4207932666-42453545_vt1.1;541.2996301093317;6.0;261;329;False
42446668-5458524665_vt1.0;1298.4333502022757;64.0;98;331;False
42440472-42453087_vt1.0;781.0657069579509;58.0;169;331;False
42429980-42431656_vt1.0;663.4388416566387;66.0;181;334;False
42440472-42453087_vt2.0;778.9605781613436;48.0;173;336;False
4215909068-42453087_vt1.0;946.0027614873702;107.0;110;338;False
42429980-42431656_vt2.0;651.5389307097037;56.0;185;339;False
42435644-42443950_vt1.1;1225.7004040187733;33.0;173;340;False
42429980-42442961_vt1.0;909.6378359457658;57.0;174;340;False
42430308-42443804_vt1.0;1082.8316457841079;69.0;127;341;False
4215909068-42453087_vt2.0;943.4500783632659;96.0;114;341;False
42435644-4599130022_vt1.0;2019.333599948306;48.0;63;341;False
4215909068-42431656_vt1.0;1398.916567606427;71.0;99;342;False
593915267-62915525_vt2.0;1223.9568438770516;170.0;4;346;False
42430308-42443804_vt2.0;1082.762179935871;58.0;131;347;False
42429980-42449982_vt1.0;361.9746828271375;78.0;219;347;False
593915305-62915525_vt1.0;1473.2507999680208;158.0;1;349;False
42430308-42453545_vt1.0;2092.92053140373;111.0;1;351;False
593915305-62915525_vt2.0;1467.6700367913581;132.0;4;352;False
42435644-4872429939_vt1.0;2175.6577154912816;55.0;62;354;False
42435644-42453545_vt1.0;1627.6188159902192;74.0;105;354;False
42431563-5481838629_vt1.0;1311.283124515155;51.0;141;355;False
593915267-593915305_vt1.1;848.8208974131765;19.0;244;355;False
42448390-42449982_vt1.0;992.4679247745731;148.0;75;357;False
42443804-62915525_vt1.0;2234.120431092282;92.0;29;358;False
4215909068-42443618_vt1.2;334.71398320056494;5.0;311;358;False
42435644-593915274_vt1.2;809.5092604348299;90.0;164;360;False
42435644-42437654_vt1.2;562.6626735846245;33.0;231;361;False
42448390-42449982_vt2.0;993.6595291635449;139.0;79;361;False
42449948-42455963_vt1.0;1204.242662810289;117.0;102;366;False
42448390-42455963_vt1.1;516.0161798622315;22.0;280;368;False
42443804-42453545_vt2.0;2246.733253967778;55.0;18;368;False
42443804-42443950_vt1.1;1094.6998668987833;105.0;133;370;False
42449948-42455963_vt2.0;1200.7486151272522;92.0;105;370;False
42443804-62915525_vt2.0;2235.013310144464;56.0;32;371;False
42446668-593915305_vt1.1;319.7074599927196;47.0;286;373;False
42446668-593915202_vt1.1;434.01265028752715;38.0;280;373;False
