veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
42430308-42437654_vt1.0;345.41386425365323;7.0;35;89;False
42430308-42437654_vt2.0;338.2142893844308;4.0;39;93;False
5481838621-5481838629_vt1.0;232.04097137752015;9.0;79;119;False
5481838621-5481838629_vt2.0;227.72431124245435;8.0;80;123;False
62915509-62915525_vt1.0;515.6789821805631;67.0;1;131;False
62915509-62915525_vt2.0;510.1094210471016;61.0;5;138;False
5458524666-62915525_vt1.0;523.4825913276143;58.0;26;148;False
5458524666-5481838629_vt1.0;556.5531377576002;55.0;25;149;False
42446668-593915305_vt1.0;324.22674365429253;26.0;85;150;False
42446668-593915274_vt1.0;360.17042203347205;32.0;79;156;False
5458524666-5481838629_vt2.0;552.9138919878866;11.0;74;158;False
42446668-593915202_vt1.0;432.11911077814904;29.0;76;162;False
61275600-62915525_vt1.0;1132.6968154255449;49.0;1;169;False
42446668-593915305_vt2.0;316.81931227112653;0.0;137;177;False
42435644-593915305_vt1.0;773.9543842043313;70.0;15;179;False
593915213-593915305_vt1.0;1193.807057517987;51.0;1;180;False
42446668-593915274_vt2.0;362.71148248093664;0.0;134;180;False
42435644-593915305_vt2.0;771.5535947235062;59.0;19;184;False
593915267-593915274_vt2.0;728.7787185829453;59.0;18;186;False
593915267-593915274_vt1.0;730.2609845842724;65.0;14;188;False
593915213-593915305_vt2.0;1190.9565201827004;39.0;5;196;False
593915267-593915305_vt1.0;843.6471337630379;94.0;7;198;False
593915213-593915274_vt1.0;1087.5425305772324;61.0;8;202;False
593915267-593915305_vt2.0;843.5466143175514;81.0;11;209;False
593915213-593915274_vt2.0;1077.037801206726;53.0;11;211;False
4215909068-42443618_vt1.0;339.4271510830224;33.0;146;225;False
42424098-42449982_vt1.0;352.3364344748826;19.0;162;229;False
42448390-42455963_vt1.0;517.6920228110421;56.0;94;232;False
4215909068-42443618_vt2.0;338.1054024761846;34.0;147;232;False
42435644-593915274_vt1.0;814.6607665621957;115.0;8;233;False
4215909068-42442961_vt1.0;529.0361026507278;29.0;136;238;False
42430308-42435644_vt1.0;1155.3601950752566;63.0;28;239;False
42446668-593915202_vt2.0;431.44120521519227;51.0;130;239;False
42448390-42455963_vt2.0;513.0684006255506;52.0;97;239;False
42430308-593915202_vt1.0;1353.582407824698;53.0;15;240;False
4215909068-42424089_vt1.0;606.4269394641631;34.0;129;241;False
4215909068-42449982_vt1.0;628.2026778241388;44.0;122;243;False
42430308-593915202_vt2.0;1355.94448264381;46.0;18;245;False
42435644-593915202_vt1.0;880.7403373727038;129.0;1;245;False
4215909068-42442961_vt2.0;524.946586038953;28.0;139;245;False
42435644-593915274_vt2.0;808.6982303802769;108.0;12;245;False
42430308-42435644_vt2.0;1152.8583277418304;57.0;32;247;False
4215909068-42455963_vt1.0;495.89474058124495;36.0;142;248;False
4215909068-42424089_vt2.0;600.3838951680722;30.0;133;249;False
4215909068-42455963_vt2.0;485.5435546603607;38.0;143;249;False
4215909068-42449982_vt2.0;628.3149927944786;36.0;126;250;False
42435644-593915202_vt2.0;880.0269608913734;118.0;5;250;False
42443804-561042200_vt1.0;766.8113868979283;114.0;34;250;False
42443804-42443950_vt1.0;788.857536036866;126.0;27;252;False
42431563-42440966_vt1.0;608.5400261568709;21.0;156;253;False
42443804-561042200_vt2.0;769.942755902095;106.0;38;261;False
42431563-42440966_vt2.0;612.9024399801964;20.0;160;262;False
42443804-42443950_vt2.0;783.8883672540171;118.0;31;264;False
3569749123-4207912631_vt1.0;239.36720549210258;34.0;201;268;False
4215909068-42443618_vt1.1;337.72068314256086;0.0;230;269;False
61275600-62915525_vt2.0;1128.9605519915538;118.0;5;270;False
42430308-42443950_vt1.0;610.8861940781405;62.0;137;274;False
3569749123-4207912631_vt2.0;242.06465990425872;34.0;204;275;False
42430308-42443950_vt2.0;601.3212876336463;51.0;141;277;False
4207932666-42453545_vt1.0;542.8710903685376;39.0;177;277;False
42435644-593915305_vt1.2;780.9472029799003;31.0;167;284;False
42435644-593915305_vt1.1;778.0049067380644;107.0;87;284;False
42430308-593915305_vt1.0;1393.2513034422714;111.0;8;286;False
4207932666-42453545_vt2.0;539.7608965869838;34.0;180;286;False
42430308-593915274_vt1.0;1292.1702240319537;111.0;21;286;False
593915213-62915525_vt1.0;1018.2888678305131;145.0;14;289;False
1283225231-4546351682_vt1.0;507.0168090040237;0.0;236;290;False
42430308-593915305_vt2.0;1388.169583838115;91.0;12;291;False
42430308-42437654_vt1.1;342.9382110216655;0.0;256;292;False
593915213-62915525_vt2.0;1015.7061519359786;131.0;18;296;False
593915267-62915525_vt1.0;1227.7050438813633;139.0;1;298;False
593915267-62915525_vt2.0;1225.5327631381938;121.0;4;301;False
593915305-62915525_vt1.0;1473.2804506649177;130.0;1;304;False
593915305-62915525_vt2.0;1463.478894172527;107.0;4;306;False
3569749123-42446977_vt1.0;656.8795001267584;37.0;195;313;False
42430308-593915274_vt2.0;1281.384259286477;116.0;25;314;False
42436527-42449982_vt1.0;275.34102945807393;80.0;191;315;False
4215909068-42455963_vt1.1;487.78503415941447;39.0;229;324;False
42443804-42446977_vt1.0;683.3532084033142;160.0;70;326;False
42435644-42437654_vt1.1;559.1756080676893;35.0;210;326;False
42443804-42446977_vt2.0;685.2820747478063;145.0;73;328;False
