veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported 
1283225231-42455963_vt1.4;2206.1763569023;110.0;672;1045;False
42443804-4599130022_vt1.3;3108.2824242051747;273.0;367;1045;False
1283225231-42443950_vt1.1;2944.950152165332;332.0;279;1046;False
42435644-42455963_vt1.6;3474.3622677013273;152.0;493;1046;False
593915213-62915525_vt1.3;1658.857078536466;111.0;727;1046;False
42455662-5458524665_vt1.2;3314.558407005572;155.0;493;1047;False
4207932666-4546351682_vt1.5;2294.740056063909;149.0;632;1047;False
3569749123-5481838629_vt1.0;3319.279274267092;544.0;34;1047;False
42443804-5481838629_vt1.3;2732.9614246734664;307.0;361;1047;False
42435644-42449982_vt1.4;3677.1513226063294;243.0;324;1047;False
4215909068-42443950_vt1.2;3415.822665372205;323.0;270;1048;False
42443804-42455963_vt1.5;2055.806293345565;155.0;625;1048;False
42448390-5481838629_vt1.1;4102.42867271891;264.0;265;1049;False
42430308-42430722_vt1.2;2771.4224024101472;199.0;499;1049;False
4207932666-42453545_vt1.7;537.1673277975206;71.0;908;1049;False
5481838621-593915274_vt1.2;2413.8755276067122;252.0;487;1049;False
42436527-42443950_vt1.1;2754.3539044819913;338.0;309;1050;False
62915509-62915525_vt1.4;516.1435835624184;24.0;961;1050;False
42446668-42447230_vt2.0;4351.770588021397;408.0;5;1051;False
42448390-5481838629_vt2.0;3164.1202688270077;481.0;57;1051;False
42435644-593915274_vt1.11;808.1105014162455;56.0;884;1051;False
3569749123-4872429939_vt1.1;3837.6698652183213;282.0;262;1052;False
42435644-593915202_vt1.11;882.2547555304698;63.0;881;1052;False
42440472-5481838629_vt2.0;2981.343589532383;509.0;61;1053;False
42449948-42449982_vt1.3;1429.871717098881;138.0;749;1053;False
1283225231-42442961_vt1.3;2727.5976285882934;166.0;573;1053;False
42449948-62915525_vt1.1;4015.7984466294747;319.0;255;1053;False
42430736-42437654_vt1.2;2671.294832369764;221.0;513;1054;False
1283225231-42435644_vt1.3;2815.8373164985833;224.0;492;1054;False
42430736-42443950_vt1.2;3008.248356298713;215.0;487;1054;False
42455662-5481838629_vt1.2;2890.6638247417873;154.0;503;1054;False
5458524666-593915202_vt1.2;2799.2075479730547;236.0;489;1054;False
42435644-42442961_vt1.3;3584.3544197999836;330.0;250;1055;False
42435644-62915525_vt1.8;2062.2804126173087;140.0;667;1055;False
4207932666-4599130022_vt1.4;1320.3353745475108;184.0;544;1055;False
3569749143-42435644_vt2.0;3651.855394999604;445.0;47;1056;False
4546351682-4872429939_vt1.4;2546.065025469572;198.0;502;1056;False
4215909068-4546351682_vt1.5;1803.5012009994662;204.0;641;1057;False
4207932666-42442961_vt1.1;3970.729574941678;309.0;199;1057;False
42435644-4546351682_vt1.6;3294.104423621842;173.0;514;1058;False
42446668-593915305_vt1.4;315.43277331248566;12.0;1005;1058;False
1283225231-4872429939_vt1.4;2067.8705322858955;121.0;669;1058;False
4215909068-561042200_vt2.0;2432.9986263216724;548.0;70;1059;False
4207932666-42455963_vt1.2;3871.2817813751267;319.0;288;1060;False
42431563-42443804_vt1.2;2740.378419256851;202.0;493;1060;False
