veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported
62915509-62915525_vt1.0;517.1126828325564;12.0;1;71;False
62915509-62915525_vt2.0;504.9393649108241;5.0;5;78;False
42435644-593915305_vt1.0;780.0342814254864;0.0;15;94;False
42430308-42437654_vt1.0;343.32106537176406;11.0;35;95;False
593915267-593915274_vt1.0;735.2296638636178;0.0;14;95;False
42430308-42437654_vt2.0;337.16459305773736;11.0;38;99;False
5481838621-5481838629_vt1.0;227.01884235126656;23.0;48;108;False
593915267-593915305_vt1.0;843.4478956996398;10.0;7;108;False
5481838621-5481838629_vt2.0;227.61980681020395;21.0;49;113;False
5458524666-62915525_vt1.0;524.9922537135267;16.0;26;116;False
5458524666-5481838629_vt1.0;557.1990128724992;25.0;25;120;False
42435644-593915274_vt1.0;814.3271654877626;18.0;8;126;False
42435644-593915274_vt2.0;808.5433769817764;15.0;12;133;False
593915267-593915274_vt2.0;732.4405752744033;24.0;18;141;False
42435644-593915305_vt2.0;769.9396853196837;18.0;19;142;False
593915267-593915305_vt2.0;839.7795328868963;21.0;11;142;False
42443804-42443950_vt1.0;791.8665295069975;24.0;28;146;False
593915213-62915525_vt1.0;1022.1406450406319;20.0;14;151;False
42435644-593915202_vt1.0;886.3600541001838;45.0;1;158;False
42435644-593915202_vt2.0;878.5672370489459;38.0;5;164;False
42443804-42443950_vt2.0;783.8799636599479;27.0;32;165;False
5458524666-62915525_vt2.0;525.8534589798239;47.0;41;166;False
5458524666-5481838629_vt2.0;556.3672153488756;50.0;40;169;False
42446668-593915305_vt1.0;315.8627835312549;13.0;109;171;False
42446668-593915274_vt1.0;364.0378885232552;15.0;103;171;False
42446668-593915305_vt2.0;314.75433127488077;13.0;110;173;False
42443804-561042200_vt1.0;766.702995653158;44.0;35;175;False
42446668-593915274_vt2.0;360.5888151639078;14.0;106;178;False
42435644-593915305_vt1.1;772.2382669789927;8.0;87;181;False
4215909068-42443618_vt2.0;331.6426438879604;0.0;140;183;False
